"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:0dhuhwWN5so637eKRlALQJ","Union Strike Folk Song","spotify:artist:3k9bS4HFiVDy6MkG3PSCca, spotify:artist:2bXsvKeeWADDqmLunKn7Mi","DAN CRIBB & Friends, David Novak","spotify:album:4QErCmEjHKVJZpitsouasg","Worst Tribute Ever","spotify:artist:3k9bS4HFiVDy6MkG3PSCca","DAN CRIBB & Friends","2020-12-04","https://i.scdn.co/image/ab67616d0000b273caad3eeb5409906e8f38344a","1","9","114869","https://p.scdn.co/mp3-preview/d8a6918ab0debe71647d7d0902abedb180f35155?cid=9950ac751e34487dbbe027c4fd7f8e99","false","13","AUPZ22000029","spotify:user:sebastianelisapfeifer","2021-07-21T20:17:41Z"
"spotify:track:4ioQKdmkdBTkqjhfHeu4YU","Das ist alles von der Kunstfreiheit gedeckt","spotify:artist:2jXb8AWz82Sn3RRGOaia7a","Danger Dan","spotify:album:10dNbRCF8DByVwWzRiQ8sW","Das ist alles von der Kunstfreiheit gedeckt","spotify:artist:2jXb8AWz82Sn3RRGOaia7a","Danger Dan","2021-03-26","https://i.scdn.co/image/ab67616d0000b2733736641b77864894a5cc13ca","1","1","228840","https://p.scdn.co/mp3-preview/3d84b4b735a3d330b7797c03312eea8be9acbcbd?cid=9950ac751e34487dbbe027c4fd7f8e99","true","56","DEUI32100002","spotify:user:sebastianelisapfeifer","2021-07-21T20:18:03Z"
"spotify:track:6Z435tBPT5JamUR9dN7y8y","The Temple Of The King","spotify:artist:6SLAMfhOi7UJI0fMztaK0m","Rainbow","spotify:album:0RsJGRspEXnzwNMBAdrV3u","Ritchie Blackmore's Rainbow (Remastered)","spotify:artist:6SLAMfhOi7UJI0fMztaK0m","Rainbow","1975-01-01","https://i.scdn.co/image/ab67616d0000b273cef7c35ca8b1c90cd8d010c8","1","6","282013","","false","0","USPR37587054","spotify:user:sebastianelisapfeifer","2021-07-21T20:19:00Z"
"spotify:track:4P4PHxZQ1FcwQKKnfEPsAZ","Schrei nach Liebe","spotify:artist:0cbL6CYnRqpAxf1evwUVQD","Die Ärzte","spotify:album:45k6PgHs2LwTtoEGhpxUC7","Die Bestie in Menschengestalt","spotify:artist:0cbL6CYnRqpAxf1evwUVQD","Die Ärzte","1993-10-04","https://i.scdn.co/image/ab67616d0000b2739510c262f77afc125df888b8","1","2","252600","https://p.scdn.co/mp3-preview/8a123a0e1ca95d93c88e8c92830e96f5bd908b9d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","DEZ650506930","spotify:user:sebastianelisapfeifer","2021-07-21T20:19:53Z"
"spotify:track:1EKzYxSg64vUNKSnvdzXae","Deine Schuld","spotify:artist:0cbL6CYnRqpAxf1evwUVQD","Die Ärzte","spotify:album:39wXayDl5BUKdNmQDKJIPR","Geräusch","spotify:artist:0cbL6CYnRqpAxf1evwUVQD","Die Ärzte","2003-09-29","https://i.scdn.co/image/ab67616d0000b273d0f3eeaa9b42f91b6d99697f","2","2","215080","","false","0","DEZ650506932","spotify:user:sebastianelisapfeifer","2021-07-21T20:19:53Z"
"spotify:track:3kJDfttDmnaMEU4gKyZRJU","Lucretia My Reflection - 12"" Version","spotify:artist:4HxBVyHaUa60eCSsJWxwWR","Sisters of Mercy","spotify:album:45hGlbZBJac3W0GuKfk9c8","Floodland Collection","spotify:artist:4HxBVyHaUa60eCSsJWxwWR","Sisters of Mercy","1987-11-13","https://i.scdn.co/image/ab67616d0000b27325a0bf458b6b880eafef419f","4","1","591288","https://p.scdn.co/mp3-preview/1dc2356c85c8a1f8ef7ce1acd458b283ce638e45?cid=9950ac751e34487dbbe027c4fd7f8e99","false","28","GBAHS1500410","spotify:user:sebastianelisapfeifer","2021-07-22T08:26:46Z"
"spotify:track:0cKk8BKEi7zXbdrYdyqBP5","Behind Blue Eyes","spotify:artist:67ea9eGLXYMsO2eYQRui3w","The Who","spotify:album:5MqyhhHbT13zsloD3uHhlQ","Who's Next (Deluxe Edition)","spotify:artist:67ea9eGLXYMsO2eYQRui3w","The Who","1971-08-14","https://i.scdn.co/image/ab67616d0000b273fe24dcd263c08c6dd84b6e8c","1","8","221426","https://p.scdn.co/mp3-preview/a7a933c901d2ac0333650a5aa5d3766106b8753b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","GBAKW7100099","spotify:user:sebastianelisapfeifer","2021-07-24T17:27:40Z"
"spotify:track:4PVG6urpWqigggymzvt74t","Bella Ciao","spotify:artist:7mj1qBxQNKorkNUCHXjOw9","Los Fastidios","spotify:album:2TBveMVv69KdtXM3EyjKjO","So Rude, So Lovely","spotify:artist:7mj1qBxQNKorkNUCHXjOw9","Los Fastidios","2015-09-11","https://i.scdn.co/image/ab67616d0000b2738de1ef1a3069c49bf0be1c6c","1","4","235981","https://p.scdn.co/mp3-preview/85b9561bac06a319be1dd36a7468b06b050a2281?cid=9950ac751e34487dbbe027c4fd7f8e99","false","29","ITC471520590","spotify:user:sebastianelisapfeifer","2021-08-12T09:32:00Z"
"spotify:track:592foC8lTe4bgh9tJyqc0k","The Sign of the Southern Cross - 2009 Remaster","spotify:artist:5M52tdBnJaKSvOpJGz8mfZ","Black Sabbath","spotify:album:2iaECLD2YLSEOkSfi7BRaC","Mob Rules","spotify:artist:5M52tdBnJaKSvOpJGz8mfZ","Black Sabbath","1981-11-04","https://i.scdn.co/image/ab67616d0000b273b309292845a47f6f30405016","1","3","467840","https://p.scdn.co/mp3-preview/e07d20675829e9e32d402d75c29dc8f6e812b692?cid=9950ac751e34487dbbe027c4fd7f8e99","false","44","GBUM70900383","spotify:user:sebastianelisapfeifer","2021-08-12T09:32:44Z"
"spotify:track:4QlzkaRHtU8gAdwqjWmO8n","Friday I'm In Love","spotify:artist:7bu3H8JO7d0UbMoVzbo70s","The Cure","spotify:album:0aEL0zQ4XLuxQP0j7sLlS1","Wish","spotify:artist:7bu3H8JO7d0UbMoVzbo70s","The Cure","1992-01-01","https://i.scdn.co/image/ab67616d0000b2739c72b249fcaa04d074c1dfcd","1","7","215160","https://p.scdn.co/mp3-preview/d577955738fc95b2aa5746f5394c8bf0fb27b86d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","81","GBALB9200002","spotify:user:sebastianelisapfeifer","2021-08-13T07:01:31Z"
"spotify:track:6srExnnKuvR3MvUqDHt1Ty","Humans Being","spotify:artist:2cnMpRsOVqtPMfq7YiFE6K","Van Halen","spotify:album:7ndqT6LH9o6YQ5uA7aT0St","Best of Volume 1","spotify:artist:2cnMpRsOVqtPMfq7YiFE6K","Van Halen","1996-09-24","https://i.scdn.co/image/ab67616d0000b27343de9079ae02773c1fae9a26","1","15","307960","https://p.scdn.co/mp3-preview/916e44acb05cf49e252746f1fd29c5e75d24ac22?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","USWB19600012","spotify:user:sebastianelisapfeifer","2021-08-16T15:38:48Z"
"spotify:track:4BP3uh0hFLFRb5cjsgLqDh","Fortunate Son","spotify:artist:3IYUhFvPQItj6xySrBmZkd","Creedence Clearwater Revival","spotify:album:31q47gQszFt0CddSyMksgO","Willy And The Poor Boys (Expanded Edition)","spotify:artist:3IYUhFvPQItj6xySrBmZkd","Creedence Clearwater Revival","1969-11-02","https://i.scdn.co/image/ab67616d0000b2739f39192f9f8ca1c90847b3e5","1","6","140773","https://p.scdn.co/mp3-preview/3240fb7f732ebc6f9cc83df560dceeab925bba92?cid=9950ac751e34487dbbe027c4fd7f8e99","false","88","USC4R0817618","spotify:user:sebastianelisapfeifer","2021-08-24T14:27:35Z"
"spotify:track:0tKTIca4Digkp12oFfoyhf","Ride Across The River","spotify:artist:0WwSkZ7LtFUFjGjMZBMt6T","Dire Straits","spotify:album:15J400U0rEpgE64UQgtvLs","Brothers In Arms","spotify:artist:0WwSkZ7LtFUFjGjMZBMt6T","Dire Straits","1985-05-13","https://i.scdn.co/image/ab67616d0000b273995239a0e35a898037ec4b29","1","6","424600","","false","0","GBF088500678","spotify:user:sebastianelisapfeifer","2021-09-03T13:02:25Z"
"spotify:track:4JiEyzf0Md7KEFFGWDDdCr","Knockin' On Heaven's Door","spotify:artist:3qm84nBOXUEQ2vnTfUTTFC","Guns N' Roses","spotify:album:00eiw4KOJZ7eC3NBEpmH4C","Use Your Illusion II","spotify:artist:3qm84nBOXUEQ2vnTfUTTFC","Guns N' Roses","1991-09-18","https://i.scdn.co/image/ab67616d0000b27392d21aef6c0d288cc4c05973","1","4","336000","https://p.scdn.co/mp3-preview/78914815856c67e274e7facedced537fe96dcfe7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","82","USGF19142004","spotify:user:sebastianelisapfeifer","2021-09-27T17:43:35Z"
"spotify:track:3geRffSf6eAruhg23RkpKV","Drive","spotify:artist:4KWTAlx2RvbpseOGMEmROg","R.E.M.","spotify:album:0BiNb8HYR4JvuxUa31Z58Q","Automatic For The People","spotify:artist:4KWTAlx2RvbpseOGMEmROg","R.E.M.","1992-10-05","https://i.scdn.co/image/ab67616d0000b273ace3e7aae0b7c78bbe1c4f35","1","1","271333","https://p.scdn.co/mp3-preview/dc3e8976a6bf79ddc79c59768e69437a5c1d5b6c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","USWB19901545","spotify:user:sebastianelisapfeifer","2021-10-07T14:26:32Z"
"spotify:track:6CAvslNIfjK0RzKzRl9vGt","Bloodsucker","spotify:artist:7qhbjSjlmtdOCCwmYsqG62","Paralysed Age","spotify:album:6AjPr6xgV8VFyyqEiJXjy7","Empire Of Thevampire","spotify:artist:7qhbjSjlmtdOCCwmYsqG62","Paralysed Age","2009-01-27","https://i.scdn.co/image/ab67616d0000b273f7ede1086946f1996538b952","1","1","290293","https://p.scdn.co/mp3-preview/87ae7d2056c89980151aa10f535212decb4f56b3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","45","US37B0501104","spotify:user:sebastianelisapfeifer","2021-10-28T14:18:05Z"
"spotify:track:7fBMjalh4bRnOSNH7NOtbs","Lord Of The Ages - Remastered","spotify:artist:01PgvweTVfI7QCumtQt3IB","Magna Carta","spotify:album:0L4vvnuMbQeE5gqUAeSy8I","Lord Of The Ages (Remastered)","spotify:artist:01PgvweTVfI7QCumtQt3IB","Magna Carta","1973","https://i.scdn.co/image/ab67616d0000b273d3258601a51e074c819d4a6f","1","3","599373","https://p.scdn.co/mp3-preview/78c808636b916ce8c4d92ddd0402cb65e80db293?cid=9950ac751e34487dbbe027c4fd7f8e99","false","29","DED467300048","spotify:user:sebastianelisapfeifer","2021-11-20T14:01:16Z"
"spotify:track:4Y7fEQ4PAzhlLnLviRw2P4","Rockin' in the Free World","spotify:artist:6v8FB84lnmJs434UJf2Mrm","Neil Young","spotify:album:3uOOKcr91I3Br0Rtmu4zdT","Freedom","spotify:artist:6v8FB84lnmJs434UJf2Mrm","Neil Young","1989-09-29","https://i.scdn.co/image/ab67616d0000b273ac0e287e2b379f0d6a5e5fb1","1","12","281853","","false","1","USRE19900712","spotify:user:sebastianelisapfeifer","2021-11-29T16:23:12Z"
"spotify:track:67BIWf5u0nd3teWwYiQHnm","Der Kampf geht weiter","spotify:artist:6qt7HAbdjQ4a2B0sYAjySO","Ton Steine Scherben","spotify:album:1TM10Ksjh5q1TGKbUy5qFb","Warum geht es mir so dreckig?","spotify:artist:6qt7HAbdjQ4a2B0sYAjySO","Ton Steine Scherben","1971-09-24","https://i.scdn.co/image/ab67616d0000b273f2ce63c0a24cd9e4e3bff4a0","1","3","407493","https://p.scdn.co/mp3-preview/0504e2af9858c6008d73300f2f0f96afc31833dc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","25","DEE021501200","spotify:user:sebastianelisapfeifer","2021-12-06T06:28:13Z"
"spotify:track:5WBgWPjCawmiUDqrKxMPGq","Wut","spotify:artist:1BdtWszUR1z5SeU5qXNU31","Feine Sahne Fischfilet","spotify:album:3VC8c0CskG7QVBTcugT8rz","Bleiben oder gehen","spotify:artist:1BdtWszUR1z5SeU5qXNU31","Feine Sahne Fischfilet","2015-01-23","https://i.scdn.co/image/ab67616d0000b2733badefcedb619bee21e93575","1","2","225286","","false","0","DEBT91500001","spotify:user:sebastianelisapfeifer","2021-12-06T06:28:38Z"
"spotify:track:51Rd25n8yCtiHwIewVovo0","Antifascista","spotify:artist:1uVlxzx7r6LBQsY4yqyxSa","ZSK","spotify:album:4pWq1iASNV5BaP45Fc7y3d","Herz Für Die Sache","spotify:artist:1uVlxzx7r6LBQsY4yqyxSa","ZSK","2013-05-10","https://i.scdn.co/image/ab67616d0000b27341392b231e8746937aea3587","1","1","140960","https://p.scdn.co/mp3-preview/47e03db4edaf047a00efc6d6ae3b9d38e08974d9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","GBDHC1327701","spotify:user:sebastianelisapfeifer","2021-12-06T06:28:52Z"
"spotify:track:3YP5cpa7J48P3cLd6XkNZ1","Jalava-Lied","spotify:artist:1ZVN8P6moThHCfbpQfaOii","Schmetterlinge","spotify:album:2w5kRABSKaijmv3fCIIsH6","Proletenpassion","spotify:artist:1ZVN8P6moThHCfbpQfaOii","Schmetterlinge","2001","https://i.scdn.co/image/ab67616d0000b27383867f87a1bb0c6d9572703b","2","6","214666","https://p.scdn.co/mp3-preview/685aad0b78e7ae9b8f0b304dc6e40053d214abe0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","25","DEG730118909","spotify:user:sebastianelisapfeifer","2021-12-06T06:29:00Z"
"spotify:track:3ippPIOVRBXPpNAa91CxLW","Diggy Diggy Hole","spotify:artist:67ps5pbKVO7V9Fcb4lTIXz","Wind Rose","spotify:album:0d7rBkguf5Y6NsGOOp1DVe","Diggy Diggy Hole","spotify:artist:67ps5pbKVO7V9Fcb4lTIXz","Wind Rose","2019-06-06","https://i.scdn.co/image/ab67616d0000b27395dc14907b5680c67977d165","1","1","315986","https://p.scdn.co/mp3-preview/ff2387a278512f3d9d56cd0197052303a40b22ee?cid=9950ac751e34487dbbe027c4fd7f8e99","false","26","ATN261985904","spotify:user:sebastianelisapfeifer","2021-12-07T14:31:24Z"
"spotify:track:46RVKt5Edm1zl0rXhPJZxz","Down Under","spotify:artist:0f3EsoviYnRKTkmayI3cux","Men At Work","spotify:album:6GYIy1SuhPDrugCZ5yNeQy","The Best Of Men At Work: Contraband","spotify:artist:0f3EsoviYnRKTkmayI3cux","Men At Work","1996-02-01","https://i.scdn.co/image/ab67616d0000b273d6a1f7a12629154fa274631f","1","2","220866","https://p.scdn.co/mp3-preview/495cef21e5710283a62c8e0663689d5f56e12fec?cid=9950ac751e34487dbbe027c4fd7f8e99","false","74","USSM18100058","spotify:user:sebastianelisapfeifer","2021-12-07T20:48:33Z"
"spotify:track:14XWXWv5FoCbFzLksawpEe","Riders on the Storm","spotify:artist:22WZ7M8sxp5THdruNY3gXt","The Doors","spotify:album:7IKUTIc9UWuVngyGPtqNHS","L.A. Woman","spotify:artist:22WZ7M8sxp5THdruNY3gXt","The Doors","1971-04-19","https://i.scdn.co/image/ab67616d0000b27320783882533e669760741df2","1","10","434720","https://p.scdn.co/mp3-preview/0d7d4d35554f6097fce04d464f7aacd7c6f59727?cid=9950ac751e34487dbbe027c4fd7f8e99","false","76","USEE19900773","spotify:user:sebastianelisapfeifer","2021-12-09T08:49:38Z"
"spotify:track:53O11dqezFoFYaaMjr1SPP","Temple of Love - 1992","spotify:artist:4HxBVyHaUa60eCSsJWxwWR","Sisters of Mercy","spotify:album:5fdbQYbqTnCLNTibBdoerT","Some Girls Wander by Mistake","spotify:artist:4HxBVyHaUa60eCSsJWxwWR","Sisters of Mercy","1992-09-01","https://i.scdn.co/image/ab67616d0000b27306ac6ffd2f6f0d15d9c545fd","1","20","488011","https://p.scdn.co/mp3-preview/5916ca31241ae552ed42c8ab0eb747b34f4fa055?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","GBAHS1700449","spotify:user:sebastianelisapfeifer","2021-12-10T12:08:13Z"
"spotify:track:2kkvB3RNRzwjFdGhaUA0tz","Layla","spotify:artist:2rc78XDH9zuJP6bm78lU8Z","Derek & The Dominos","spotify:album:5iIWnMgvSM8uEBwXKsPcXM","Layla And Other Assorted Love Songs (Remastered 2010)","spotify:artist:2rc78XDH9zuJP6bm78lU8Z","Derek & The Dominos","1970-11-01","https://i.scdn.co/image/ab67616d0000b273fbcaf7402f38faac27610efc","1","13","423840","https://p.scdn.co/mp3-preview/8563d016ae70ed290ba446194adbe39f0cbf3cdb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","77","GBUM71028890","spotify:user:sebastianelisapfeifer","2021-12-10T12:08:21Z"
"spotify:track:4uGIJG1jYFonGc4LGp5uQL","Somebody to Love","spotify:artist:2qFr8w5sWUITRlzZ9kZotF","Jefferson Airplane","spotify:album:6lPb7Eoon6QPbscWbMsk6a","Surrealistic Pillow","spotify:artist:2qFr8w5sWUITRlzZ9kZotF","Jefferson Airplane","1967","https://i.scdn.co/image/ab67616d0000b2732dac7a01676ddb36c1d0ec05","1","2","174840","https://p.scdn.co/mp3-preview/19c01e1fdf45dd0a1e47051dd2e449de658a991c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","USRC10301008","spotify:user:sebastianelisapfeifer","2021-12-22T09:16:21Z"
"spotify:track:7zRJoQBjGMcO9Z2S214cym","Found Love","spotify:artist:68IDm3R3jTpugUYXemHeZF","The Fly Bi Nights","spotify:album:6wOV1MzGlgm5g9U9dHJzzZ","Cult Hits of the 1960's, Vol. 1","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2010-06-15","https://i.scdn.co/image/ab67616d0000b2738132d39dec09049f03b88559","1","6","161706","https://p.scdn.co/mp3-preview/bfb24a53be7f8ed2a1b8ddcb9c681af957fbbc76?cid=9950ac751e34487dbbe027c4fd7f8e99","false","33","USEG41010053","spotify:user:sebastianelisapfeifer","2021-12-22T09:21:35Z"
"spotify:track:5H0buOvucTuvEvrJFxtftl","Brown Sugar","spotify:artist:2AM4ilv6UzW0uMRuqKtDgN","ZZ Top","spotify:album:6ti1HC6R2Op1enYiuCDf6k","Rancho Texicano: The Very Best of ZZ Top","spotify:artist:2AM4ilv6UzW0uMRuqKtDgN","ZZ Top","2004-06-08","https://i.scdn.co/image/ab67616d0000b2734730fc3081e267548b9dc5cf","1","1","321800","https://p.scdn.co/mp3-preview/0accb7806214a56c87233d95e63e9663dd933e5d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","25","USWB10100966","spotify:user:sebastianelisapfeifer","2021-12-22T09:23:34Z"
"spotify:track:00qOE7OjRl0BpYiCiweZB2","Juke Box Hero","spotify:artist:6IRouO5mvvfcyxtPDKMYFN","Foreigner","spotify:album:2Pw51hAGvWpTA3AYl2WVuu","4 (Expanded)","spotify:artist:6IRouO5mvvfcyxtPDKMYFN","Foreigner","1981","https://i.scdn.co/image/ab67616d0000b27362d48acfd5073491df46f7ac","1","2","259800","https://p.scdn.co/mp3-preview/2353bb343dd4f1872d954b1603587597e9258630?cid=9950ac751e34487dbbe027c4fd7f8e99","false","74","USAT20803006","spotify:user:sebastianelisapfeifer","2021-12-22T09:23:39Z"
"spotify:track:4r5RuewIFh4Qjsmdist19o","Then Came the Last Days of May","spotify:artist:00tVTdpEhQQw1bqdu8RCx2","Blue Öyster Cult","spotify:album:3mWnorNCr0j7cdMQ8rVJtV","Blue Öyster Cult","spotify:artist:00tVTdpEhQQw1bqdu8RCx2","Blue Öyster Cult","1972","https://i.scdn.co/image/ab67616d0000b273e2c354a73cf734b2ad32f400","1","3","210973","","false","0","USSM19917730","spotify:user:sebastianelisapfeifer","2021-12-22T09:23:46Z"
"spotify:track:3ESdYvHHCnQMnPfTjYWmMw","Adrenaline","spotify:artist:0UnBsBrom4chs5rnjRBtIK","Rosetta Stone","spotify:album:4gtEJI7W3W0RCtAuR2EDw4","Adrenaline","spotify:artist:0UnBsBrom4chs5rnjRBtIK","Rosetta Stone","1993","https://i.scdn.co/image/ab67616d0000b27306c6e042edfdb7117d873b3e","1","2","220960","https://p.scdn.co/mp3-preview/13a066815596b719841c0597e117afc9957d6d32?cid=9950ac751e34487dbbe027c4fd7f8e99","false","41","USA370573503","spotify:user:sebastianelisapfeifer","2021-12-29T22:24:51Z"
"spotify:track:0U3go7hV3vJQHsDS5Pi2O8","Lady In Black - Alternate Version","spotify:artist:45O9BwPMyywM755SYUK0sP","Uriah Heep","spotify:album:3wKKm50QVr41XULVtmY6JF","Salisbury (Expanded Version)","spotify:artist:45O9BwPMyywM755SYUK0sP","Uriah Heep","1971-02-15","https://i.scdn.co/image/ab67616d0000b273e37af4654ce7bb13d3189806","1","18","211013","https://p.scdn.co/mp3-preview/f61b5e1855d69bb88bd4f5b1b389c29f00740de6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","GBAJE0300001","spotify:user:sebastianelisapfeifer","2022-01-08T18:36:20Z"
"spotify:track:573Z2Dty5epeNgKsgoDOlr","Child in Time - 1995 Remaster","spotify:artist:568ZhdwyaiCyOGJRtNYhWf","Deep Purple","spotify:album:2bjTVISSsvwia7uxrrEsuQ","Deep Purple in Rock (Anniversary Edition)","spotify:artist:568ZhdwyaiCyOGJRtNYhWf","Deep Purple","1970-06-03","https://i.scdn.co/image/ab67616d0000b273914d1e0ea2784475c457b7dc","1","3","613440","https://p.scdn.co/mp3-preview/4c1c7128d34647e7d975e412642c7b5c1392182e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","GBDXG0600118","spotify:user:sebastianelisapfeifer","2022-01-08T18:36:20Z"
"spotify:track:74D4H6tg3QnZ1SpEA9pjGk","Ashes","spotify:artist:5k979N1TnPncUyqlXlaRSv","The Longest Johns","spotify:album:23FGerfaTcQOlEdySv5Wdq","Cures What Ails Ya","spotify:artist:5k979N1TnPncUyqlXlaRSv","The Longest Johns","2020-06-10","https://i.scdn.co/image/ab67616d0000b2730e344b28681e6ee72eb67f78","1","6","201000","https://p.scdn.co/mp3-preview/fec67253310e522f017ff82b463c4e2ddce276b1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","UKPGJ1800034","spotify:user:sebastianelisapfeifer","2022-01-08T18:36:20Z"
"spotify:track:5AQqtXvhgDKl3v4JzkdEsG","A Night Like This","spotify:artist:7bu3H8JO7d0UbMoVzbo70s","The Cure","spotify:album:7zJzNs8eVgbkVVSQSwKRtx","The Head On The Door","spotify:artist:7bu3H8JO7d0UbMoVzbo70s","The Cure","1985-08-26","https://i.scdn.co/image/ab67616d0000b2731dda5f57ba5c203f775ea2dd","1","8","256320","https://p.scdn.co/mp3-preview/9df8f84095bd9065c5274dac1c76c19d305103a3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","GBALB8500008","spotify:user:sebastianelisapfeifer","2022-01-08T18:36:20Z"
"spotify:track:4JjPEOCqAsLBZ9VJYfhxlX","Linksradikaler Schlager","spotify:artist:702Fgj9mIQ9bzfp9i9Dg7B, spotify:artist:3d8f0YBZivistZ4Ohauncb","Swiss, Swiss & Die Andern","spotify:album:7tOcQlDqfiG6kWGmirQLB9","Linksradikaler Schlager","spotify:artist:702Fgj9mIQ9bzfp9i9Dg7B, spotify:artist:3d8f0YBZivistZ4Ohauncb","Swiss, Swiss & Die Andern","2021-04-23","https://i.scdn.co/image/ab67616d0000b273ffd59f291eb067dc9f7a2042","1","1","247217","https://p.scdn.co/mp3-preview/5d9b169b6dc828bcf6f1ebbf6b7a544fa8654360?cid=9950ac751e34487dbbe027c4fd7f8e99","true","53","DEKF22100305","spotify:user:sebastianelisapfeifer","2022-02-22T13:35:48Z"
"spotify:track:47SzDkNRTrONzjdWgulkG9","What AfD thinks we do...","spotify:artist:7gc8dP95DhyLjx5QZMNM3z","AKNE KID JOE","spotify:album:2fFpzOWK5GdT20exIcxkw3","Die große Palmöllüge","spotify:artist:7gc8dP95DhyLjx5QZMNM3z","AKNE KID JOE","2020-04-03","https://i.scdn.co/image/ab67616d0000b27395809c3c49db24840d3d35b5","1","4","198396","","false","0","DEWO61700233","spotify:user:sebastianelisapfeifer","2022-02-22T13:35:55Z"
"spotify:track:5XcZRgJv3zMhTqCyESjQrF","Poison","spotify:artist:3EhbVgyfGd7HkpsagwL9GS","Alice Cooper","spotify:album:033cvSPAuSU5ArRfIgQSDU","Trash","spotify:artist:3EhbVgyfGd7HkpsagwL9GS","Alice Cooper","1989-07-25","https://i.scdn.co/image/ab67616d0000b2735d149c05419231f335e35bb7","1","1","270080","https://p.scdn.co/mp3-preview/2a0faa69cc2b5a8b4ce4bdae3fe2fe7ba603330a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","76","USSM18900004","spotify:user:sebastianelisapfeifer","2022-02-28T18:24:42Z"
"spotify:track:5TNhjanmvwvmjCz2WYwSAv","Square Hammer","spotify:artist:1Qp56T7n950O3EGMsSl81D","Ghost","spotify:album:2uaQ1K2eSqaWeVQRXeuGdN","Meliora (Deluxe Edition)","spotify:artist:1Qp56T7n950O3EGMsSl81D","Ghost","2016-09-16","https://i.scdn.co/image/ab67616d0000b2735b752bd7476346431a8d1e79","2","1","239293","https://p.scdn.co/mp3-preview/52d494efb442d5dd009fd299ea315fac4ca2e1b4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","USC4R1601938","spotify:user:sebastianelisapfeifer","2022-04-26T16:53:45Z"
"spotify:track:0mYOjHOv0b4oVBdg1owEAM","Thatcherites","spotify:artist:5yXAFDZNUNyO92l5WTImkO","Billy Bragg","spotify:album:7ISdicCmB8rfNIp1OEOIfU","William Bloke","spotify:artist:5yXAFDZNUNyO92l5WTImkO","Billy Bragg","1996","https://i.scdn.co/image/ab67616d0000b2738f611e5643deacd5a96691d1","2","10","253226","https://p.scdn.co/mp3-preview/6d22804d4544dfa4c383dd862488318b24e80657?cid=9950ac751e34487dbbe027c4fd7f8e99","false","21","GBCEJ9700200","spotify:user:sebastianelisapfeifer","2022-06-18T15:40:40Z"
"spotify:track:3vkQ5DAB1qQMYO4Mr9zJN6","Gimme! Gimme! Gimme! (A Man After Midnight)","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:7iLuHJkrb9KHPkMgddYigh","Voulez-Vous","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","1979","https://i.scdn.co/image/ab67616d0000b273aa22899360d8ba6704732dec","1","13","292613","https://p.scdn.co/mp3-preview/02603b1ac0f95d780cdda0f09ed9c19cdb53089f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","85","SEAYD7901120","spotify:user:sebastianelisapfeifer","2022-07-06T19:53:47Z"
"spotify:track:5FFGr69nqIPiNn9MTaHXKb","Zu spät","spotify:artist:0cbL6CYnRqpAxf1evwUVQD","Die Ärzte","spotify:album:6J8iAlF66JvX9uMSxe6kfm","Devil (Debil Re-Release)","spotify:artist:0cbL6CYnRqpAxf1evwUVQD","Die Ärzte","1990-09-06","https://i.scdn.co/image/ab67616d0000b2730e9c091c960360a63203d653","1","11","165280","https://p.scdn.co/mp3-preview/be108b8f3b0f03df421fc5b9320025820c43b460?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","DEE868400044","spotify:user:sebastianelisapfeifer","2022-07-27T14:14:51Z"
