"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:29engDqjmMr3VLqMm0c0WE","Venus In Furs","spotify:artist:1nJvji2KIlWSseXRSlNYsC, spotify:artist:0IwlY33zbBXN7zlS9DP2Cj","The Velvet Underground, Nico","spotify:album:4xwx0x7k6c5VuThz5qVqmV","The Velvet Underground & Nico 45th Anniversary","spotify:artist:1nJvji2KIlWSseXRSlNYsC, spotify:artist:0IwlY33zbBXN7zlS9DP2Cj","The Velvet Underground, Nico","1967-03-12","https://i.scdn.co/image/ab67616d0000b27398260c528e6eec9dd431c1d7","1","4","312253","https://p.scdn.co/mp3-preview/afbec9b9c837172b257edc55d8d281383599ebb4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","USPR36702762","","2021-04-25T22:33:28Z"
"spotify:track:7qmqs3jG9Mjr2GRIja8ZEj","Driven Like the Snow - Vinyl Version","spotify:artist:4HxBVyHaUa60eCSsJWxwWR","Sisters of Mercy","spotify:album:2I5WCmOZo17YkcEwjXbLvc","Floodland","spotify:artist:4HxBVyHaUa60eCSsJWxwWR","Sisters of Mercy","1987","https://i.scdn.co/image/ab67616d0000b2737f16b5473cc45f755ec03c82","1","7","278173","https://p.scdn.co/mp3-preview/d64c3b22aa3e1ca089f0baba5887e1316c0c74fb?cid=9950ac751e34487dbbe027c4fd7f8e99","true","43","GBCRL1500219","","2021-04-07T21:30:19Z"
"spotify:track:0uzyN8QWbPGpOQLAXh27El","Holiday In Cambodia","spotify:artist:30U8fYtiNpeA5KH6H87QUV","Dead Kennedys","spotify:album:3ep27mtxMyke8ihg82tRB0","OMFG! That’s Punk","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2009-06-23","https://i.scdn.co/image/ab67616d0000b273f3dc3566b228972ac0a423be","1","1","224866","","false","0","USA560456451","","2021-03-24T20:14:38Z"
"spotify:track:0TilqqFE4PTarkBCsx3udk","What Are We Standing For","spotify:artist:2yJwXpWAQOOl5XFzbCxLs9","Bad Religion","spotify:album:4tuKq2JV7r88OLVORQMWKK","What Are We Standing For","spotify:artist:2yJwXpWAQOOl5XFzbCxLs9","Bad Religion","2020-10-14","https://i.scdn.co/image/ab67616d0000b273cc157d24bea91d932ed890e7","1","1","173600","https://p.scdn.co/mp3-preview/238b256e18cc6c48be7d30bfe01f79dc70e6dbd9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","40","USEP42051004","","2021-03-24T20:14:29Z"
"spotify:track:2W7CvGjipq3EmHqNGN7lN9","Breaking the Chains","spotify:artist:09hNSPPOxDop4FRdr6UEnq","Dokken","spotify:album:7f89NbaCH568pUcYy6mqBq","Breaking the Chains","spotify:artist:09hNSPPOxDop4FRdr6UEnq","Dokken","1983","https://i.scdn.co/image/ab67616d0000b273744a3fdf071b8c53cf3981b4","1","1","231693","https://p.scdn.co/mp3-preview/97c2c9c625b4118d9f0ce2ae43203ee3a8beb8b6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","USEE10100795","","2021-03-24T20:13:54Z"
"spotify:track:4WpmwEdc4RBos8W8icSSxW","Moonlight Shadow","spotify:artist:562Od3CffWedyz2BbeYWVn","Mike Oldfield","spotify:album:6DCKvIzj7NnAwmdtI010JY","The Mike Oldfield Collection","spotify:artist:562Od3CffWedyz2BbeYWVn","Mike Oldfield","2009-01-01","https://i.scdn.co/image/ab67616d0000b27396a1909790d3b6a986e2b971","2","13","218186","https://p.scdn.co/mp3-preview/856deafe0c9dbcd0708f3d61eb0f9191ffebce6f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","72","GBAAA8300001","","2021-03-24T20:13:17Z"
"spotify:track:4q6bSpQPptaC9uIqmu5GEw","Mama - Remastered 2007","spotify:artist:3CkvROUTQ6nRi9yQOcsB50","Genesis","spotify:album:2u0T1xzCoI7ANxWDEj9yl6","Genesis","spotify:artist:3CkvROUTQ6nRi9yQOcsB50","Genesis","1983-10-03","https://i.scdn.co/image/ab67616d0000b273dc9d54ec465b4f79df7423d5","1","1","412253","https://p.scdn.co/mp3-preview/bfb27aa8d7130ae56c15cfd34627178d15c73018?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","GBAAA0700784","","2021-03-24T20:12:20Z"
"spotify:track:4Q6Scp4fYooOXdickW9dvU","Knocking on Heaven's Door - Live Bootleg Recording","spotify:artist:4HxBVyHaUa60eCSsJWxwWR","Sisters of Mercy","spotify:album:39YeTqcH6bORvAQDgiTgrb","Vision Thing","spotify:artist:4HxBVyHaUa60eCSsJWxwWR","Sisters of Mercy","1990-03-01","https://i.scdn.co/image/ab67616d0000b273cf4d841762fc1d917cb901fa","3","2","413974","https://p.scdn.co/mp3-preview/e1065ba970c307f0f36b408a939be41b89aea69c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","22","GBCRL1500244","","2021-03-14T22:43:40Z"
"spotify:track:5Apl955QftdfReNESDmJhR","Drunken Sailor","spotify:artist:5k979N1TnPncUyqlXlaRSv","The Longest Johns","spotify:album:3iXPqxL9KwTQcefOhBcsc4","Written in Salt","spotify:artist:5k979N1TnPncUyqlXlaRSv","The Longest Johns","2016","https://i.scdn.co/image/ab67616d0000b2739f2b63bcbb08faa594bf8f11","1","13","144760","","false","0","UKPGJ1600013","","2021-03-07T09:37:37Z"
"spotify:track:54OBgO0Xwu20Jak9TMXbR7","Wellerman - Sea Shanty","spotify:artist:1PKErrAhYFdfrDymGHRQRo","Nathan Evans","spotify:album:1AK6peN1DwvYRXN19cqWoP","Wellerman (Sea Shanty)","spotify:artist:1PKErrAhYFdfrDymGHRQRo","Nathan Evans","2021-01-21","https://i.scdn.co/image/ab67616d0000b273db24f6590f4ad36048076521","1","1","155333","https://p.scdn.co/mp3-preview/d1283b15c1f1edf47d84d32995b69ff134a83704?cid=9950ac751e34487dbbe027c4fd7f8e99","false","78","GBUM72100297","","2021-03-07T09:37:15Z"
"spotify:track:7k2t5SM7IsgEtKtRK8V2sm","Rockstar Sea Shanty","spotify:artist:6deZN1bslXzeGvOLaLMOIF, spotify:artist:0LLilNa5TUAaUwJwLyOf2b","Nickelback, The Lottery Winners","spotify:album:3sgAfBeKIJA0D7fxkKQzcH","Rockstar Sea Shanty","spotify:artist:6deZN1bslXzeGvOLaLMOIF, spotify:artist:0LLilNa5TUAaUwJwLyOf2b","Nickelback, The Lottery Winners","2021-02-02","https://i.scdn.co/image/ab67616d0000b27308f900681d70dfca6fc401e8","1","1","162105","https://p.scdn.co/mp3-preview/b220a90055d39f499275317675e5d337ca1d91a2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","CAB392102994","","2021-03-07T09:36:59Z"
"spotify:track:0dhuhwWN5so637eKRlALQJ","Union Strike Folk Song","spotify:artist:3k9bS4HFiVDy6MkG3PSCca, spotify:artist:2bXsvKeeWADDqmLunKn7Mi","DAN CRIBB & Friends, David Novak","spotify:album:4QErCmEjHKVJZpitsouasg","Worst Tribute Ever","spotify:artist:3k9bS4HFiVDy6MkG3PSCca","DAN CRIBB & Friends","2020-12-04","https://i.scdn.co/image/ab67616d0000b273caad3eeb5409906e8f38344a","1","9","114869","https://p.scdn.co/mp3-preview/d8a6918ab0debe71647d7d0902abedb180f35155?cid=9950ac751e34487dbbe027c4fd7f8e99","false","13","AUPZ22000029","","2021-03-05T08:48:35Z"
