"Track-URI","Track-Name","Künstler-URI(s)","Künstlername(n)","Album-URI","Album-Name","Album-Künstler-URI(s)","Album-Künstlername(n)","Veröffentlichungsdatum des Albums","Album-Bild-URL","Disc-Nummer","Track-Nummer","Track-Dauer (ms)","Track-Vorschau-URL","Explizit","Beliebtheit","ISRC","Hinzugefügt von","Hinzugefügt am"
"spotify:track:2lnzGkdtDj5mtlcOW2yRtG","Whenever, Wherever","spotify:artist:0EmeFodog0BfCgMzAIvKQp","Shakira","spotify:album:4DyMK9x2gnmRkRa16zHaEV","Laundry Service","spotify:artist:0EmeFodog0BfCgMzAIvKQp","Shakira","2001-11-13","https://i.scdn.co/image/ab67616d0000b2731f400a1f4d821b00824cf58f","1","3","196160","https://p.scdn.co/mp3-preview/93dc52d836150fba41afeb6df2e9167875c7d8fb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","80","NLB630100324","spotify:user:sebastianelisapfeifer","2025-05-09T16:52:20Z"
"spotify:track:5fRvePkRGdpn2nKacG7I6d","Coco Jamboo","spotify:artist:7KBkgunlONG7LPxs93pgpp","Mr. President","spotify:album:2aMWSTZkHdS6mR28WtpuxY","We See The Same Sun","spotify:artist:7KBkgunlONG7LPxs93pgpp","Mr. President","1996-05-17","https://i.scdn.co/image/ab67616d0000b273880fc46436bd0a7134c6ffbc","1","2","218733","https://p.scdn.co/mp3-preview/ae7019859326cbe15f2bfeb87c16bfb4486d1316?cid=9950ac751e34487dbbe027c4fd7f8e99","false","77","DEBS80500020","spotify:user:sebastianelisapfeifer","2025-05-09T16:55:11Z"
"spotify:track:4Y6cDd4EPHcEbiUKdyvNwM","Macarena","spotify:artist:2JXn03fudjyRkQ1Ye9f5rk","Los Del Rio","spotify:album:4bwxtHOuh3Z1AI672en2ap","A Mi Me Gusta","spotify:artist:2JXn03fudjyRkQ1Ye9f5rk","Los Del Rio","1993-12-13","https://i.scdn.co/image/ab67616d0000b2733a23ec636e86ddccaf1b5447","1","1","251293","https://p.scdn.co/mp3-preview/f550ad3b7dc62fa6eeb0ff7d965ec61b697144aa?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","ES5109300001","spotify:user:sebastianelisapfeifer","2025-05-09T16:55:25Z"
"spotify:track:6x4tKaOzfNJpEJHySoiJcs","Mambo No. 5 (a Little Bit of...)","spotify:artist:46lnlnlU0dXTDpoAUmH6Qx","Lou Bega","spotify:album:13BmLGhVCLBn3XzKB8HIai","A Little Bit of Mambo","spotify:artist:46lnlnlU0dXTDpoAUmH6Qx","Lou Bega","1999-07-19","https://i.scdn.co/image/ab67616d0000b273cf505191afa6a1978418fdf8","1","1","220293","https://p.scdn.co/mp3-preview/c98bff86083944b2b50af1b5dfb04279d5342cde?cid=9950ac751e34487dbbe027c4fd7f8e99","false","80","DEH259900010","spotify:user:sebastianelisapfeifer","2025-05-09T16:55:44Z"
"spotify:track:4RADreHMvMkZwsPgPr9z5c","Rhythm Is A Dancer - 7"" Edit","spotify:artist:2FrKQPjJe4pVMZOgm0ESOx","SNAP!","spotify:album:2TrNT4qm7qDIRTUVn9jBW4","The Madman's Return","spotify:artist:2FrKQPjJe4pVMZOgm0ESOx","SNAP!","1992-01-01","https://i.scdn.co/image/ab67616d0000b273f2bb243604066dc0b62b66a1","1","9","225882","https://p.scdn.co/mp3-preview/e60a4c8855d3b3fce29551de7fd77b786b177893?cid=9950ac751e34487dbbe027c4fd7f8e99","false","9","DET189200900","spotify:user:sebastianelisapfeifer","2025-05-09T16:56:00Z"
"spotify:track:31JhTEAWmmhZIZTm40pQZr","How Much Is the Fish?","spotify:artist:0HlxL5hisLf59ETEPM3cUA","Scooter","spotify:album:2lldMBYhZgr1mY7bg3bzKb","No Time to Chill","spotify:artist:0HlxL5hisLf59ETEPM3cUA","Scooter","1998-07-20","https://i.scdn.co/image/ab67616d0000b273ec033a6ab48a3a80fd1ace9a","1","2","227000","https://p.scdn.co/mp3-preview/49fae6762bf4bbe17e18ecf7144178b3704b9f33?cid=9950ac751e34487dbbe027c4fd7f8e99","false","3","DEN270200133","spotify:user:sebastianelisapfeifer","2025-05-09T16:56:22Z"
"spotify:track:0JiY190vktuhSGN6aqJdrt","So What","spotify:artist:1KCSPY1glIKqW2TotWuXOR","P!nk","spotify:album:1LOJfNDxQhbpssKx7oM7at","Funhouse (Expanded Edition)","spotify:artist:1KCSPY1glIKqW2TotWuXOR","P!nk","2008-10-24","https://i.scdn.co/image/ab67616d0000b2735a45d5041e4ffcb9f756f740","1","1","215160","https://p.scdn.co/mp3-preview/a43eb0df921c27ff59c1e05a08bee51d6a823fc4?cid=9950ac751e34487dbbe027c4fd7f8e99","true","80","USLF20800067","spotify:user:sebastianelisapfeifer","2025-05-09T16:59:01Z"
"spotify:track:3zlUnjn9L8fSrximBjgYbK","From Zero To Hero - Single Version","spotify:artist:7e52Ytzjj1q71DUj2cSlch","Sarah Connor","spotify:album:2ZMNFW6L0B3JHe9wE94ah3","Naughty But Nice","spotify:artist:7e52Ytzjj1q71DUj2cSlch","Sarah Connor","2005-01-01","https://i.scdn.co/image/ab67616d0000b27318611a87beadc9ed183d65bb","1","3","226960","https://p.scdn.co/mp3-preview/2eead82ad85063193ff6fc78124fa37fc1330b48?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","DEX570500002","spotify:user:sebastianelisapfeifer","2025-05-16T10:11:21Z"
"spotify:track:3850dYVgOFIXJh5U4BFEWH","Hung Up","spotify:artist:6tbjWDEIzxoDsBA1FuhfPW","Madonna","spotify:album:1hg0pQJLE9dzfT1kgZtDPr","Confessions on a Dance Floor","spotify:artist:6tbjWDEIzxoDsBA1FuhfPW","Madonna","2005-11-11","https://i.scdn.co/image/ab67616d0000b273aaa9d84415623c1e790cd07b","1","1","337733","https://p.scdn.co/mp3-preview/dffaf6d378f42c2ec6311d17fadc5fc26eb84bf8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","80","USWB10504319","spotify:user:sebastianelisapfeifer","2025-05-17T07:43:24Z"
"spotify:track:3yK9Z80jK9PHoi1G507fit","Miracle","spotify:artist:0N0d3kjwdY2h7UVuTdJGfp","Cascada","spotify:album:5BIDwo7ClpVhC031QNKTuY","Platinum","spotify:artist:0N0d3kjwdY2h7UVuTdJGfp","Cascada","2006","https://i.scdn.co/image/ab67616d0000b27378c11c1af300d7dc95191066","1","4","218128","https://p.scdn.co/mp3-preview/54aab2129e5e8e07ac4dd3f339a1dda5b98300c0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","DEHK90913013","spotify:user:sebastianelisapfeifer","2025-05-17T07:48:44Z"
"spotify:track:5TmFTHZp7HjBXjjsFvCY6h","Destination Calabria - Radio Edit","spotify:artist:7vb7VLDqpLTlAy1ctTMR5d, spotify:artist:2sd9Q3r0Jhqpe3w9WVuG43","Alex Gaudino, Crystal Waters","spotify:album:4sRexfGVnXMBJ1k5RW5WT8","Destination Calabria","spotify:artist:7vb7VLDqpLTlAy1ctTMR5d","Alex Gaudino","2007-02-19","https://i.scdn.co/image/ab67616d0000b2739ddec2a9c771fcd96ca3fe1d","1","1","223111","https://p.scdn.co/mp3-preview/c7ba7c83b6c21ed60badbfc4e9dab9451151b203?cid=9950ac751e34487dbbe027c4fd7f8e99","false","78","ITL010600343","spotify:user:sebastianelisapfeifer","2025-05-17T07:49:04Z"
