"Track-URI","Track-Name","Künstler-URI(s)","Künstlername(n)","Album-URI","Album-Name","Album-Künstler-URI(s)","Album-Künstlername(n)","Veröffentlichungsdatum des Albums","Album-Bild-URL","Disc-Nummer","Track-Nummer","Track-Dauer (ms)","Track-Vorschau-URL","Explizit","Beliebtheit","ISRC","Hinzugefügt von","Hinzugefügt am"
"spotify:track:1hOSF9oVVwftqAhi8Bueez","Vuonna '85","spotify:artist:6KbCFHgM4basg1TvK3oEzv","Eppu Normaali","spotify:album:3vZxih3ctWA3Jrgovmu2xU","Repullinen Hittejä","spotify:artist:6KbCFHgM4basg1TvK3oEzv","Eppu Normaali","1996","https://i.scdn.co/image/ab67616d0000b2739c73a170e9cdb63bf334ae1e","2","2","289533","https://p.scdn.co/mp3-preview/dd233c09357ecfecee487d0a38b66ea9856316f4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","41","FIUNP8500403","spotify:user:sebastianelisapfeifer","2020-12-25T13:50:59Z"
"spotify:track:5GqjlBKkZzK4KmIu9znthP","Vulgaris Magistralis - Bonus Track","spotify:artist:0A2YaO4tUFeJVNn5Hvjfxa","Heidevolk","spotify:album:5VFsRUA2edmmUPMCZ53deh","De Strijdlust Is Geboren","spotify:artist:0A2YaO4tUFeJVNn5Hvjfxa","Heidevolk","2008-01-01","https://i.scdn.co/image/ab67616d0000b27350a6140056a987e21a0bddf8","1","12","223360","https://p.scdn.co/mp3-preview/a147b1dba0cd6ffe7e565e7461ff2431abf954d7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","ATN260824612","spotify:user:sebastianelisapfeifer","2020-12-25T13:50:59Z"
"spotify:track:63Pn2uD2qDzmKsWObd1piz","Tuli Kokko","spotify:artist:521Yl3LUvD7G9dMRO4fpCy","Korpiklaani","spotify:album:6l5vTBWS7OVXcdnY665UPS","Tales Along This Road","spotify:artist:521Yl3LUvD7G9dMRO4fpCy","Korpiklaani","2006-01-01","https://i.scdn.co/image/ab67616d0000b273c5b6f084b2c29dbff1231961","1","4","325600","https://p.scdn.co/mp3-preview/96b686becf6c49d919629a7e346817a64e72a497?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","ATN260618604","spotify:user:sebastianelisapfeifer","2020-12-25T13:50:59Z"
"spotify:track:25QjyhQVQEKgEr0X5osvLF","Звезда","spotify:artist:2jkl2xJVm71azWAgZKyf42","Kino","spotify:album:0dAJ7fyyz2KhILFw83qYjK","Последние записи","spotify:artist:2jkl2xJVm71azWAgZKyf42","Kino","2002-01-01","https://i.scdn.co/image/ab67616d0000b273a058faf6c6df8c75e95b1b0f","1","7","270933","https://p.scdn.co/mp3-preview/6d7985611d9a756c74bcc7cba1ec0562e70029e5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","RUB421401393","spotify:user:sebastianelisapfeifer","2020-12-25T13:50:59Z"
"spotify:track:5oGQJaBnAo6y5q3YCLxVv2","Кукушка","spotify:artist:2jkl2xJVm71azWAgZKyf42","Kino","spotify:album:0dAJ7fyyz2KhILFw83qYjK","Последние записи","spotify:artist:2jkl2xJVm71azWAgZKyf42","Kino","2002-01-01","https://i.scdn.co/image/ab67616d0000b273a058faf6c6df8c75e95b1b0f","1","8","344922","https://p.scdn.co/mp3-preview/ee77240c299df4ad298fc5e2fd2d5e8fc628b7d4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","RUB421401377","spotify:user:sebastianelisapfeifer","2020-12-25T13:50:59Z"
"spotify:track:7qeqZ6ml20pLjlaRyoS5fb","Нам с тобой","spotify:artist:2jkl2xJVm71azWAgZKyf42","Kino","spotify:album:0dAJ7fyyz2KhILFw83qYjK","Последние записи","spotify:artist:2jkl2xJVm71azWAgZKyf42","Kino","2002-01-01","https://i.scdn.co/image/ab67616d0000b273a058faf6c6df8c75e95b1b0f","1","6","311345","https://p.scdn.co/mp3-preview/72ea916ec51ccea07e660a64881d26e47b893c84?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","RUB421401381","spotify:user:sebastianelisapfeifer","2020-12-25T13:50:59Z"
"spotify:track:4P4PHxZQ1FcwQKKnfEPsAZ","Schrei nach Liebe","spotify:artist:0cbL6CYnRqpAxf1evwUVQD","Die Ärzte","spotify:album:45k6PgHs2LwTtoEGhpxUC7","Die Bestie in Menschengestalt","spotify:artist:0cbL6CYnRqpAxf1evwUVQD","Die Ärzte","1993-10-04","https://i.scdn.co/image/ab67616d0000b2739510c262f77afc125df888b8","1","2","252600","https://p.scdn.co/mp3-preview/8a123a0e1ca95d93c88e8c92830e96f5bd908b9d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","DEZ650506930","spotify:user:sebastianelisapfeifer","2020-12-25T13:50:59Z"
"spotify:track:2Ums6N8lWDYqifVwd4DVXn","Sommer '89 (Er schnitt Löcher in den Zaun)","spotify:artist:4jqmOtAaAmhgv3xsl9k5Mx","kettcar","spotify:album:5wXVV6SAeaDYE6H3Ktme4I","Sommer '89 (Er schnitt Löcher in den Zaun)","spotify:artist:4jqmOtAaAmhgv3xsl9k5Mx","kettcar","2017-08-11","https://i.scdn.co/image/ab67616d0000b273de651b37293d9a89155f1dfd","1","1","298548","https://p.scdn.co/mp3-preview/2c9556ccaa9a03b1e7e024fc10ff5958359deaef?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","DEAK81700044","spotify:user:sebastianelisapfeifer","2020-12-25T13:50:59Z"
"spotify:track:6f5NVR8PEXlxCMHWYnBJ7O","A las Barricadas","spotify:artist:6D5gJW5mQ2fxzmlQ8hTiRj, spotify:artist:70IEwcZr1RvHQyNuE8kuWQ, spotify:artist:5Fv0DQ1ZBuc2DlidtOUCZr, spotify:artist:7oESxl3uJo9NVeENfZ4net, spotify:artist:2JjgMixBGyQnJpZTqOxZE6, spotify:artist:4N3pb73Dm9JxQuAYrbIBii, spotify:artist:6F5RcYeSuw2RIy5jZF0T3Z","Pi de la Serra, Carme Canela, Loquillo, Joan Surribas, Ignasi Nogueras, Antonio Narvaez, Pere Camps","spotify:album:0R7uE9Tjk0jhq3qdVbzfx3","No Pasarán, Canciones de Guerra Contra el Fascismo","spotify:artist:6D5gJW5mQ2fxzmlQ8hTiRj, spotify:artist:70IEwcZr1RvHQyNuE8kuWQ","Pi de la Serra, Carme Canela","2014-06-09","https://i.scdn.co/image/ab67616d0000b2735cae62b7bf14498372bbdb3c","1","3","101240","https://p.scdn.co/mp3-preview/96653a129eea82ba62012577b33eef8150b19395?cid=9950ac751e34487dbbe027c4fd7f8e99","false","21","QMFMG1404385","spotify:user:sebastianelisapfeifer","2020-12-25T13:50:59Z"
"spotify:track:2Hnc5GLXt0guHHBJ0SedKJ","Viva la Quinta Brigada","spotify:artist:1zVfOfIieOhrYPFXa6oMEt","Rolando Alarcon","spotify:album:18ELoSiRVQNEKlKfvFwwAT","Canciones de la Guerra Civil Española","spotify:artist:1zVfOfIieOhrYPFXa6oMEt","Rolando Alarcon","2001-05-12","https://i.scdn.co/image/ab67616d0000b2738120fd2f7b0b67d06e924194","1","7","190733","https://p.scdn.co/mp3-preview/ba295117a091550a8e3088d332f809fe1de1db2e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","QMFME1305535","spotify:user:sebastianelisapfeifer","2020-12-25T13:50:59Z"
"spotify:track:6YroAfYIjkGhlU0Kbicovi","En la valle del Yuro","spotify:artist:1Nz1eQoVpvM1FyxzlAoCN0","Los Emigrantes","spotify:album:2J7qGiYG7FJR9zRMJOEkAk","Canti di protesta,latino americani,","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Verschiedene Interpreten","2012-05-01","https://i.scdn.co/image/ab67616d0000b27343556fe726cdde54a9a18c7e","1","10","94400","https://p.scdn.co/mp3-preview/237f0afc5123f4bb61c24aa709c02dc37d80467b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","4","ITN731003348","spotify:user:sebastianelisapfeifer","2020-12-25T13:50:59Z"
"spotify:track:0WZ6z2qeQ4o1O3bSoDDLyJ","Katjuscha","spotify:artist:1InVfRPL01SGiztGomo3Vl","Golden Ring Ensemble","spotify:album:75e5ISQ9h035gcUzxF1Qp2","Russian Folk Songs and Dances","spotify:artist:1InVfRPL01SGiztGomo3Vl","Golden Ring Ensemble","2006-03-04","https://i.scdn.co/image/ab67616d0000b27393dae64f5528353fb36deb00","1","1","114613","https://p.scdn.co/mp3-preview/bd4c0f8a83daa02dcd89c85de5ff8f93a27a026f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","32","GRHR10638401","spotify:user:sebastianelisapfeifer","2020-12-25T13:50:59Z"
"spotify:track:7GN7h3LDbLgDyimsUkxOtK","Auf auf zum Kampf","spotify:artist:0GKOgaY4024kqwMhaDVT7h","Oktoberklub","spotify:album:22ZI1yyKdHI1HY4RVrgkOa","Auf auf zum Kampf","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Verschiedene Interpreten","2007-12-24","https://i.scdn.co/image/ab67616d0000b273fceac1fcb7c707bd4f9d524c","1","1","188293","https://p.scdn.co/mp3-preview/f680ba7053dc8b4f209e0ef1b928a4e2eefb2453?cid=9950ac751e34487dbbe027c4fd7f8e99","false","26","DEC730701114","spotify:user:sebastianelisapfeifer","2020-12-25T13:50:59Z"
"spotify:track:4AjYXU2sfcb3WID4zAucD4","Kalinka (feat. Uzory)","spotify:artist:7ls6YYeEAM6Wv2a1dQi8Ti, spotify:artist:4tACOC9m1pgZFtHRUBkzjF","Ural Cossacks Choir, Uzory","spotify:album:7Ele60iLGfupnnCyx8vUWc","Ural Cossacks Choir","spotify:artist:7ls6YYeEAM6Wv2a1dQi8Ti","Ural Cossacks Choir","1988","https://i.scdn.co/image/ab67616d0000b27312a8b539910efe1c383493d7","1","14","263253","https://p.scdn.co/mp3-preview/e10d4a897aadf30e84de6505afb348233b3a4988?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","TCAAT1092029","spotify:user:sebastianelisapfeifer","2020-12-25T13:50:59Z"
"spotify:track:1Y2DNWvAmzMUXuLJPAEIIt","Far Away","spotify:artist:4yNluGAiPbYXLwlA9KspbG","The Red Army Choir","spotify:album:7yOUsibt0620EhJeEMOfda","The Best of the Red Army Choir (50 hits remastered)","spotify:artist:4yNluGAiPbYXLwlA9KspbG","The Red Army Choir","2012-12-10","https://i.scdn.co/image/ab67616d0000b273fc47017379bec1e1ab4d6c05","1","23","260156","https://p.scdn.co/mp3-preview/542e89a31adef39ed55887957af93f53388e5019?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","FRX085900141","spotify:user:sebastianelisapfeifer","2020-12-25T13:50:59Z"
"spotify:track:5NKzM7YcR50jOwbVbMPD1w","Ieva's Polka (Ievan Polkka) - Original Acapella","spotify:artist:4oguN25IfHkHyInpfz0mjo","Loituma","spotify:album:1o47WJNzpXbrLWql1nD9XH","Ieva's Polka (Ievan Polkka) [For Mobile: Fulltrack Master]","spotify:artist:4oguN25IfHkHyInpfz0mjo","Loituma","2006-01-01","https://i.scdn.co/image/ab67616d0000b27363de3db449fc2f81187de159","1","3","165733","https://p.scdn.co/mp3-preview/97cc3678846fc3adb53ec7d94fa3f613ea6f1970?cid=9950ac751e34487dbbe027c4fd7f8e99","false","37","GBPMP0600001","spotify:user:sebastianelisapfeifer","2020-12-25T13:50:59Z"
"spotify:track:0iOQiZ4u83IDrufOZGaWld","Ievan Polkka","spotify:artist:521Yl3LUvD7G9dMRO4fpCy","Korpiklaani","spotify:album:2EPgI5nyuD9wXGHUDiNP9j","Manala","spotify:artist:521Yl3LUvD7G9dMRO4fpCy","Korpiklaani","2012-08-03","https://i.scdn.co/image/ab67616d0000b273ed9869435af3f8820cd9fe07","1","7","188400","https://p.scdn.co/mp3-preview/08832e012ab904b47ef00397eb99932201f73beb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","DED831200243","spotify:user:sebastianelisapfeifer","2020-12-25T13:50:59Z"
"spotify:track:6IUE3LHF3wYmkRCgnuuzYf","Wrong Side of Heaven","spotify:artist:6qPPZBT7Sgkv8DhM8WWAMM","RADIO TAPOK","spotify:album:3zxEjWxh7B7mPU0H7LXvmm","Wrong Side of Heaven","spotify:artist:6qPPZBT7Sgkv8DhM8WWAMM","RADIO TAPOK","2020-07-13","https://i.scdn.co/image/ab67616d0000b273c8c3e98855a8599e118c4f4a","1","1","273987","https://p.scdn.co/mp3-preview/f105069354e128d112580739523180efec84ec45?cid=9950ac751e34487dbbe027c4fd7f8e99","false","29","TCAEZ2072787","spotify:user:sebastianelisapfeifer","2020-12-25T13:50:59Z"
"spotify:track:4pUSsf6fifdqVBduUUms3T","What I've Done","spotify:artist:6qPPZBT7Sgkv8DhM8WWAMM","RADIO TAPOK","spotify:album:0cdJnMLtZP4eIW4Lhor0DA","What I've Done","spotify:artist:6qPPZBT7Sgkv8DhM8WWAMM","RADIO TAPOK","2020-08-12","https://i.scdn.co/image/ab67616d0000b27380d12444264910ceb66cefb2","1","1","213219","https://p.scdn.co/mp3-preview/835d47864396620e2b83ad8847f35862851d953c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","21","TCAFB2019132","spotify:user:sebastianelisapfeifer","2020-12-25T13:50:59Z"
"spotify:track:1v0CP5WsRCNtRLvMc0fxZ5","Wash It All Away","spotify:artist:6qPPZBT7Sgkv8DhM8WWAMM","RADIO TAPOK","spotify:album:3RerwzECQiKfkJBQv4YGhx","Wash It All Away","spotify:artist:6qPPZBT7Sgkv8DhM8WWAMM","RADIO TAPOK","2020-08-11","https://i.scdn.co/image/ab67616d0000b273d3587de291b5b2315c82e5b2","1","1","236533","https://p.scdn.co/mp3-preview/95f2b99bc769b9948a168c6ccc997dc5bf699422?cid=9950ac751e34487dbbe027c4fd7f8e99","false","15","TCAFB2014230","spotify:user:sebastianelisapfeifer","2020-12-25T13:50:59Z"
"spotify:track:6oDe3lm1zpYQilJfKKoDiZ","Sweet Dreams","spotify:artist:6qPPZBT7Sgkv8DhM8WWAMM","RADIO TAPOK","spotify:album:5CtqKhecSj0umhPwz41i7M","Sweet Dreams","spotify:artist:6qPPZBT7Sgkv8DhM8WWAMM","RADIO TAPOK","2020-08-02","https://i.scdn.co/image/ab67616d0000b2730aade79566736ab8197521e9","1","1","276027","https://p.scdn.co/mp3-preview/50b67d93b7ba1a4b9d4f0a553e8bba2f55efe6ca?cid=9950ac751e34487dbbe027c4fd7f8e99","false","25","TCAFA2070043","spotify:user:sebastianelisapfeifer","2020-12-25T13:50:59Z"
"spotify:track:1mN8qUuB9X2hnr97wlv8PZ","Lonely Day","spotify:artist:6qPPZBT7Sgkv8DhM8WWAMM","RADIO TAPOK","spotify:album:4KwD1Ff71nP6iWS5bM7Fiq","Lonely Day","spotify:artist:6qPPZBT7Sgkv8DhM8WWAMM","RADIO TAPOK","2020-07-13","https://i.scdn.co/image/ab67616d0000b27316b73b751e7f2423d84fb901","1","1","165867","https://p.scdn.co/mp3-preview/1b7c1f1ea523162f93d3cc22e5d3194d86e16bec?cid=9950ac751e34487dbbe027c4fd7f8e99","false","26","TCAEZ2072752","spotify:user:sebastianelisapfeifer","2020-12-25T13:50:59Z"
"spotify:track:4LS6vJEprctsUTYjkHh6v7","Irgendwann bleib i dann dort","spotify:artist:3nwKjjo8rZtE0rRVgz4OPB","S.T.S","spotify:album:07rXaGtyuLBXgFJdFiTjlp","Grenzenlos","spotify:artist:3nwKjjo8rZtE0rRVgz4OPB","S.T.S","1985-01-01","https://i.scdn.co/image/ab67616d0000b2738d84d6fa5dbdc66daed422e3","1","4","200640","https://p.scdn.co/mp3-preview/1865a369a6fffc222b68981158dfa71aa18aae4a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","ATA018500170","spotify:user:sebastianelisapfeifer","2020-12-25T13:50:59Z"
"spotify:track:2f8Hc0w7BpDtzwoa6BHKec","Griechischer Wein","spotify:artist:2G0htB8PxlO2onxnIismur","Udo Jürgens","spotify:album:56ai76GnHunah8IjNeP8IR","Meine Lieder","spotify:artist:2G0htB8PxlO2onxnIismur","Udo Jürgens","1983-12-02","https://i.scdn.co/image/ab67616d0000b27386f8b7ae69137fea4479cbf3","1","1","244693","https://p.scdn.co/mp3-preview/83c99c0fa028bb3dd6b3c494bddc2a1bd2cb17ff?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","DEA817400019","spotify:user:sebastianelisapfeifer","2020-12-25T13:50:59Z"
"spotify:track:7JkxX4Ctk3skk9DVTXa7BJ","Smuglianka","spotify:artist:4yNluGAiPbYXLwlA9KspbG","The Red Army Choir","spotify:album:3pzeurUsHJK1ueinchI4MB","The Red Army Choir","spotify:artist:4yNluGAiPbYXLwlA9KspbG","The Red Army Choir","2008-02-25","https://i.scdn.co/image/ab67616d0000b27396e5df15eb94600f301d6fea","1","11","202800","https://p.scdn.co/mp3-preview/2579c0039f58fd08c51a5e91aef387c8600e5a30?cid=9950ac751e34487dbbe027c4fd7f8e99","false","24","FRX080090346","spotify:user:sebastianelisapfeifer","2020-12-25T13:50:59Z"
"spotify:track:3mEKYoWxm8ULDEVvgiGYQe","Über den Wolken","spotify:artist:119CgQj02xyMpOobWjdb3C","Reinhard Mey","spotify:album:7LQ2EtWkdK6UsuMqFyDC19","Wie vor Jahr und Tag","spotify:artist:119CgQj02xyMpOobWjdb3C","Reinhard Mey","1974-01-01","https://i.scdn.co/image/ab67616d0000b2733561b38c4b02c34a078f1c23","1","8","231666","https://p.scdn.co/mp3-preview/85f6be6a0f59c30db51d7da72fa9a13949f9f40f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","DEC649200147","spotify:user:sebastianelisapfeifer","2020-12-25T13:50:59Z"
"spotify:track:6ofn7B56ZwvBvayGOdKjIY","Herr Inspektor","spotify:artist:4PBCFEjR4a3OGdOZ6jeKKM","Seiler und Speer","spotify:album:5w35rPQ0AVMnaKiZaQTLpb","Für immer","spotify:artist:4PBCFEjR4a3OGdOZ6jeKKM","Seiler und Speer","2019-07-26","https://i.scdn.co/image/ab67616d0000b27324c093d07e83df3967321424","1","1","233699","https://p.scdn.co/mp3-preview/65a855a153a2441d1db0f04fb109dc67d8bfeb17?cid=9950ac751e34487dbbe027c4fd7f8e99","false","7","ATP131902001","spotify:user:sebastianelisapfeifer","2020-12-25T13:50:59Z"
"spotify:track:5g280ysxFue1S1nWWWRDOW","Süsswasserfisch","spotify:artist:6ul6vL8Hg5jTulDi0Ac8ao","Eisbrecher","spotify:album:5ovwM5hUqc6wDRbG4jUfP1","Schock (Touredition 2016)","spotify:artist:6ul6vL8Hg5jTulDi0Ac8ao","Eisbrecher","2016-03-11","https://i.scdn.co/image/ab67616d0000b27305bae649ba9db80e144d4145","4","2","193986","https://p.scdn.co/mp3-preview/c2e79232cedab7110a9552a378906805cf0555c0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","12","DEE861400742","spotify:user:sebastianelisapfeifer","2020-12-25T13:50:59Z"
"spotify:track:4eJxvJqRGhWvVkqoQKuARS","Unser Untergang","spotify:artist:1Q5sHMaELij3vfxK4DpMOa","Mr. Hurley & Die Pulveraffen","spotify:album:4Jzoy20d4PIPIZRUfLENox","Leviathan","spotify:artist:1Q5sHMaELij3vfxK4DpMOa","Mr. Hurley & Die Pulveraffen","2019-08-30","https://i.scdn.co/image/ab67616d0000b273cfb5fca3b9eb1c843ee68700","1","5","190760","https://p.scdn.co/mp3-preview/de3777d7876de82015c28e74f8fcc187fc261f48?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","DEC831900408","spotify:user:sebastianelisapfeifer","2020-12-25T13:50:59Z"
"spotify:track:3TBRJsLCcwroEkA3tD4u2N","Der Kommissar","spotify:artist:0hLd40hVpRDGENe4KGZLnW","Falco","spotify:album:4713DwyqNIrkyj17Q5Rsde","Einzelhaft","spotify:artist:0hLd40hVpRDGENe4KGZLnW","Falco","1982-02-19","https://i.scdn.co/image/ab67616d0000b27349512287075ab421f6d4a61a","1","2","232588","https://p.scdn.co/mp3-preview/f8e86afeec4311facbc96817df49e66ec830d349?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","ATB158200018","spotify:user:sebastianelisapfeifer","2020-12-25T13:50:59Z"
"spotify:track:732ItH0Lkl88xfS1pkyuDX","Mutter, der Mann mit dem Koks ist da - Video Mix","spotify:artist:2IMXUGKPSdTtzJmFdUfFOW","T-MA a.k.a. Falco","spotify:album:1xwwyFyb5ZPxnXsdgR1mCW","FALCO 60","spotify:artist:0hLd40hVpRDGENe4KGZLnW","Falco","2017-02-17","https://i.scdn.co/image/ab67616d0000b27378643faeaddf24f47b0cd1a3","2","14","219946","https://p.scdn.co/mp3-preview/6410f4765ac3e9ee3abe604786ee6bd90a66633e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","DED149500082","spotify:user:sebastianelisapfeifer","2020-12-25T13:50:59Z"
"spotify:track:6Lo1WLiGG9asMjrkjxlfSI","Fjara","spotify:artist:721C5U5rM8J0jjq6IQuSBK","Sólstafir","spotify:album:6F2tCttIOIJzvlK4f6SE40","Svartir Sandar","spotify:artist:721C5U5rM8J0jjq6IQuSBK","Sólstafir","2012-11-11","https://i.scdn.co/image/ab67616d0000b273fea1a5006d4539169a259a36","1","2","399706","https://p.scdn.co/mp3-preview/42b7f788f3f9a236fe3f21e16ecbc3212e933543?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","FR33T1124702","spotify:user:sebastianelisapfeifer","2020-12-25T13:50:59Z"
"spotify:track:5BBpN2FBtdRhSvGeq6xOfs","Agni Parthene (Pure Virgin)","spotify:artist:2zPrYGtYPlAWgA9bkvoM5W, spotify:artist:6prK9s6QLeXvm8887ICNj4","Nikos Amorgianos, Byzantine Renaissance","spotify:album:3Ymhas9Y2byFj6848Rofup","Byzantine Hymns","spotify:artist:2zPrYGtYPlAWgA9bkvoM5W, spotify:artist:6prK9s6QLeXvm8887ICNj4","Nikos Amorgianos, Byzantine Renaissance","2004","https://i.scdn.co/image/ab67616d0000b273949f153a6841b65a6e66834f","2","7","235973","https://p.scdn.co/mp3-preview/d73915c5bcafafeee8b82757344ff588700a61ee?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","GRFM10400238","spotify:user:sebastianelisapfeifer","2020-12-25T13:50:59Z"
"spotify:track:0V9a3mdRBMgwOiDKi1c5YS","The Red Army Is the Strongest","spotify:artist:4yNluGAiPbYXLwlA9KspbG","The Red Army Choir","spotify:album:5vqJXwyAn0iitQVX1DJhKT","The Stalin Album","spotify:artist:4yNluGAiPbYXLwlA9KspbG","The Red Army Choir","2017-11-03","https://i.scdn.co/image/ab67616d0000b273943b44eb3fa84356cbc91aa2","1","3","164226","https://p.scdn.co/mp3-preview/308ec3e8ff1afcfa98b350cd60ac4f8501c7d6b1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","FRX080090362","spotify:user:sebastianelisapfeifer","2020-12-25T13:50:59Z"
"spotify:track:4ZZtjcU5DIWCrUymqs7kjN","Kaarna","spotify:artist:714oNRAMXuVWRw7v9zaqQa","Jonne","spotify:album:3iqsqoGNr9wfA0UnRchvyc","Kaarna","spotify:artist:714oNRAMXuVWRw7v9zaqQa","Jonne","2020-01-17","https://i.scdn.co/image/ab67616d0000b273ea738223bb31b97388339fbe","1","1","475045","https://p.scdn.co/mp3-preview/2a8e5c5c9f15642ff4bc7ad94d72486db333948d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","9","QZK6Q1953874","spotify:user:sebastianelisapfeifer","2020-12-25T13:50:59Z"
"spotify:track:6t4bBWQyoEpAHvQIFzf2X5","Fata Morgana","spotify:artist:5PHsYIMFyXJsaxa4HjGM4k","EAV (Erste Allgemeine Verunsicherung)","spotify:album:5gk2x7xV906aYwiAfmuclZ","Geld Oder Leben","spotify:artist:5PHsYIMFyXJsaxa4HjGM4k","EAV (Erste Allgemeine Verunsicherung)","1985-01-01","https://i.scdn.co/image/ab67616d0000b27346bb82bca46be0b7288e0cd7","1","7","260160","https://p.scdn.co/mp3-preview/24a2cfac0c59def66c616616b4e87dd5c5144e22?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","ATE068500070","spotify:user:sebastianelisapfeifer","2020-12-25T13:50:59Z"
"spotify:track:3fGYZSkBRYCsgHazXdD1wl","Der Tod","spotify:artist:5PHsYIMFyXJsaxa4HjGM4k","EAV (Erste Allgemeine Verunsicherung)","spotify:album:34MmztoSrAM4lSOL4Y3ZiJ","Liebe, Tod und Teufel","spotify:artist:5PHsYIMFyXJsaxa4HjGM4k","EAV (Erste Allgemeine Verunsicherung)","1987-10-26","https://i.scdn.co/image/ab67616d0000b273e04936a5e5cdff4cd5182b78","1","4","343800","https://p.scdn.co/mp3-preview/f31c369a9af890c6f9ce163a4bd1408ef73a8c3e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","ATE068700040","spotify:user:sebastianelisapfeifer","2020-12-25T13:50:59Z"
"spotify:track:7G8WVgjyb456qOvzT5MZgM","Burli","spotify:artist:5PHsYIMFyXJsaxa4HjGM4k","EAV (Erste Allgemeine Verunsicherung)","spotify:album:34MmztoSrAM4lSOL4Y3ZiJ","Liebe, Tod und Teufel","spotify:artist:5PHsYIMFyXJsaxa4HjGM4k","EAV (Erste Allgemeine Verunsicherung)","1987-10-26","https://i.scdn.co/image/ab67616d0000b273e04936a5e5cdff4cd5182b78","1","8","245733","https://p.scdn.co/mp3-preview/ad1b7283438782f03a1f20a86da6d1425c3d1228?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","ATE068700080","spotify:user:sebastianelisapfeifer","2020-12-25T13:50:59Z"
"spotify:track:5aoQ8lZfpivNfFo9vvWkvA","Sandlerkönig Eberhard","spotify:artist:5PHsYIMFyXJsaxa4HjGM4k","EAV (Erste Allgemeine Verunsicherung)","spotify:album:34MmztoSrAM4lSOL4Y3ZiJ","Liebe, Tod und Teufel","spotify:artist:5PHsYIMFyXJsaxa4HjGM4k","EAV (Erste Allgemeine Verunsicherung)","1987-10-26","https://i.scdn.co/image/ab67616d0000b273e04936a5e5cdff4cd5182b78","1","10","344293","https://p.scdn.co/mp3-preview/28519c4e5557b8ea90f11c2c9292528f769ea204?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","ATE068700100","spotify:user:sebastianelisapfeifer","2020-12-25T13:50:59Z"
"spotify:track:1LAdc8CC4UZibUnkIbVfX3","Ba-Ba Banküberfall","spotify:artist:5PHsYIMFyXJsaxa4HjGM4k","EAV (Erste Allgemeine Verunsicherung)","spotify:album:5gk2x7xV906aYwiAfmuclZ","Geld Oder Leben","spotify:artist:5PHsYIMFyXJsaxa4HjGM4k","EAV (Erste Allgemeine Verunsicherung)","1985-01-01","https://i.scdn.co/image/ab67616d0000b27346bb82bca46be0b7288e0cd7","1","3","216133","https://p.scdn.co/mp3-preview/338993135e85c3b160e2e779c6a00ec6f5c90680?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","ATE068500030","spotify:user:sebastianelisapfeifer","2020-12-25T13:50:59Z"
"spotify:track:5GQKLa10lM71KywrYUBS6B","An der Copacabana","spotify:artist:5PHsYIMFyXJsaxa4HjGM4k","EAV (Erste Allgemeine Verunsicherung)","spotify:album:34MmztoSrAM4lSOL4Y3ZiJ","Liebe, Tod und Teufel","spotify:artist:5PHsYIMFyXJsaxa4HjGM4k","EAV (Erste Allgemeine Verunsicherung)","1987-10-26","https://i.scdn.co/image/ab67616d0000b273e04936a5e5cdff4cd5182b78","1","5","276093","https://p.scdn.co/mp3-preview/59e324416be9935f455f56b6f78d747b831459b7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","ATE068700050","spotify:user:sebastianelisapfeifer","2020-12-25T13:50:59Z"
