"Track-URI","Track-Name","Künstler-URI(s)","Künstlername(n)","Album-URI","Album-Name","Album-Künstler-URI(s)","Album-Künstlername(n)","Veröffentlichungsdatum des Albums","Album-Bild-URL","Disc-Nummer","Track-Nummer","Track-Dauer (ms)","Track-Vorschau-URL","Explizit","Beliebtheit","ISRC","Hinzugefügt von","Hinzugefügt am"
"spotify:track:0P4JuEXYJmu2Q7BTtQW5nR","Fear Of The Dark - 1998 Remastered Version","spotify:artist:6mdiAmATAx73kdxrNrnlao","Iron Maiden","spotify:album:6NWFRuPH02C5mBf909pQ26","Fear Of The Dark (1998 Remastered Edition)","spotify:artist:6mdiAmATAx73kdxrNrnlao","Iron Maiden","1992","https://i.scdn.co/image/ab67616d0000b2738784fc3a907ccfc1974d51bf","1","12","436826","https://p.scdn.co/mp3-preview/389dfcb3d079cfe69e9b94b42817711510ef3716?cid=9950ac751e34487dbbe027c4fd7f8e99","false","2","GBCHB9810022","spotify:user:sebastianelisapfeifer","2022-02-22T09:12:47Z"
"spotify:track:3w9zHVKI28aUPZTxq8oDC6","Electric Eye","spotify:artist:2tRsMl4eGxwoNabM08Dm4I","Judas Priest","spotify:album:55MZQrenomrTq0aQneC7Pi","Screaming For Vengeance (Expanded Edition)","spotify:artist:2tRsMl4eGxwoNabM08Dm4I","Judas Priest","1982","https://i.scdn.co/image/ab67616d0000b273475bd4fb40ba687fbf002c82","1","2","222440","https://p.scdn.co/mp3-preview/4e8ae32b294e1fb992021387d5a067f95d5ce050?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","GBBBN8200028","spotify:user:sebastianelisapfeifer","2022-02-22T09:12:56Z"
"spotify:track:5iF683hJagzos663BxLns9","The Price","spotify:artist:7b85ve82Sh36a3UAx74wut","Twisted Sister","spotify:album:0dzqapIToiOhULGvzDKpXm","Stay Hungry","spotify:artist:7b85ve82Sh36a3UAx74wut","Twisted Sister","1984-05-10","https://i.scdn.co/image/ab67616d0000b2733469ef94acfa666fde83dec5","1","6","229493","https://p.scdn.co/mp3-preview/8bc8890873d22e12d0b0ac3fdd7b0352e93a3251?cid=9950ac751e34487dbbe027c4fd7f8e99","false","14","USAT20000552","spotify:user:sebastianelisapfeifer","2022-03-08T13:55:40Z"
"spotify:track:64GaIxLU16MP3v3fPabp4f","Starstruck","spotify:artist:6SLAMfhOi7UJI0fMztaK0m","Rainbow","spotify:album:3uIT4I4Dy7Pq1j0aSjzPW9","Rising","spotify:artist:6SLAMfhOi7UJI0fMztaK0m","Rainbow","1976-01-01","https://i.scdn.co/image/ab67616d0000b273fef85212f7a490f833612275","1","3","245626","https://p.scdn.co/mp3-preview/7a4089f2a6391d1e8c28c32c92f6c27806d34071?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","USPR37670008","spotify:user:sebastianelisapfeifer","2022-03-08T13:57:38Z"
"spotify:track:0njgMX72ZFD9oZnhpFLsn8","Bloodstone","spotify:artist:2tRsMl4eGxwoNabM08Dm4I","Judas Priest","spotify:album:0V7mTTzioHiYIjfM8ATZBI","Screaming For Vengeance","spotify:artist:2tRsMl4eGxwoNabM08Dm4I","Judas Priest","1982","https://i.scdn.co/image/ab67616d0000b273a79a10cea4a05ade064a397b","1","4","230866","https://p.scdn.co/mp3-preview/7a9d9c01ac73c52f71522ab20b2cda685c537bab?cid=9950ac751e34487dbbe027c4fd7f8e99","false","44","GBBBN8202003","spotify:user:sebastianelisapfeifer","2022-03-08T13:57:51Z"
"spotify:track:5QTxFnGygVM4jFQiBovmRo","(Don't Fear) The Reaper","spotify:artist:00tVTdpEhQQw1bqdu8RCx2","Blue Öyster Cult","spotify:album:6C9WzlQANeoD0GW5B41YJt","Agents Of Fortune","spotify:artist:00tVTdpEhQQw1bqdu8RCx2","Blue Öyster Cult","1976","https://i.scdn.co/image/ab67616d0000b2733ac318439ae56ce048d7bf5d","1","3","308120","https://p.scdn.co/mp3-preview/ad97ce828e504498e211b6525c5ccee86642786b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","78","USSM17600477","spotify:user:sebastianelisapfeifer","2022-03-08T13:59:03Z"
"spotify:track:2EqlS6tkEnglzr7tkKAAYD","Come Together - Remastered 2009","spotify:artist:3WrFJ7ztbogyGnTHbHJFl2","The Beatles","spotify:album:0ETFjACtuP2ADo6LFhL6HN","Abbey Road (Remastered)","spotify:artist:3WrFJ7ztbogyGnTHbHJFl2","The Beatles","1969-09-26","https://i.scdn.co/image/ab67616d0000b273dc30583ba717007b00cceb25","1","1","259946","https://p.scdn.co/mp3-preview/e4d979e98ee52f13b2d77ea5808f8059221be5f3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","80","GBAYE0601690","spotify:user:sebastianelisapfeifer","2022-03-08T14:05:37Z"
"spotify:track:3dzW0SoVNyJTWWJimX8stj","She's Not There","spotify:artist:2jgPkn6LuUazBoBk6vvjh5","The Zombies","spotify:album:1vWVHhniWzqyNC0UzDDGs4","Begin Here","spotify:artist:2jgPkn6LuUazBoBk6vvjh5","The Zombies","1965-03-01","https://i.scdn.co/image/ab67616d0000b273b7fbb999ab997e52cecd01f2","1","7","145293","https://p.scdn.co/mp3-preview/82a072e4817543d32985ecd881f479c1862f13c1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GBCBS6432190","spotify:user:sebastianelisapfeifer","2022-03-08T14:07:36Z"
"spotify:track:0Y2SrByf4G3kbq2nBEHQRn","Spirit in the Sky","spotify:artist:7f8LNBVXN0h35veHrpxQFL","Norman Greenbaum","spotify:album:52LfK1ML8u7Xj1ArC8oC22","Music From The Motion Picture Michael","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Verschiedene Interpreten","1996","https://i.scdn.co/image/ab67616d0000b273232a795d6a5f8b86d5f0dbcb","1","11","239600","https://p.scdn.co/mp3-preview/e9b3fa97ba2add5826f4613df1199f114100f730?cid=9950ac751e34487dbbe027c4fd7f8e99","false","3","USRE19600416","spotify:user:sebastianelisapfeifer","2022-03-11T06:41:34Z"
"spotify:track:2nVHqZbOGkKWzlcy1aMbE7","Kashmir - 1990 Remaster","spotify:artist:36QJpDe2go2KgaRleHCDTp","Led Zeppelin","spotify:album:1lZahjeu4AhPkg9JARZr5F","Physical Graffiti (1994 Remaster)","spotify:artist:36QJpDe2go2KgaRleHCDTp","Led Zeppelin","1975-02-24","https://i.scdn.co/image/ab67616d0000b2732abc2d86a442efb6cc631d0a","1","6","508200","https://p.scdn.co/mp3-preview/4d9bde799eec8913e53c184c45b9fd575690b917?cid=9950ac751e34487dbbe027c4fd7f8e99","false","3","USAT29900621","spotify:user:sebastianelisapfeifer","2022-03-11T06:42:05Z"
"spotify:track:0AiuEo7FCxP2y2WTOpLPe5","Heart Full of Soul","spotify:artist:2lxX1ivRYp26soIavdG9bX","The Yardbirds","spotify:album:0lYmtEuL0fLXPP4XKr5O8K","The Yardbirds Story - Pt. 3 - 1965/66 - Big Hits & America Calling","spotify:artist:2lxX1ivRYp26soIavdG9bX","The Yardbirds","1965","https://i.scdn.co/image/ab67616d0000b27395670c43925b9ce8a437c9b4","1","12","147893","https://p.scdn.co/mp3-preview/a169772d50ea3aaf270071a8b6627effd72408f9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","GBAWA0515352","spotify:user:sebastianelisapfeifer","2022-03-22T15:37:58Z"
"spotify:track:7LZyhNjhyXj27iEXUYQYHo","Bad Company (Remastered Album Version)","spotify:artist:5AEG63ajney2BoDXi0Vb84","Bad Company","spotify:album:6DaTfshdfMQiM00Yw1CG3J","Bad Company","spotify:artist:5AEG63ajney2BoDXi0Vb84","Bad Company","1974","https://i.scdn.co/image/ab67616d0000b2736b0cc0669c2b1596fa6231d3","1","5","287040","https://p.scdn.co/mp3-preview/fbaecabf8daaeba37f0ff4c2a113c70693020c59?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","USAT20901291","spotify:user:sebastianelisapfeifer","2022-03-22T15:38:31Z"
"spotify:track:0XHWClSz0v6RIaRSGqJH3X","Smoke on the Water","spotify:artist:568ZhdwyaiCyOGJRtNYhWf","Deep Purple","spotify:album:2jm9Vixt3Nn2oE4VtOVUD8","Deepest Purple: The Very Best of Deep Purple","spotify:artist:568ZhdwyaiCyOGJRtNYhWf","Deep Purple","1990-07-23","https://i.scdn.co/image/ab67616d0000b27325b36a6170824fefd38d337e","1","12","337613","https://p.scdn.co/mp3-preview/ddbbf4686b54a51c8085b0239030f788c9186d32?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","GBDXG0600239","spotify:user:sebastianelisapfeifer","2022-03-22T15:40:42Z"
"spotify:track:45yEy5WJywhJ3sDI28ajTm","Here Comes The Sun - Remastered","spotify:artist:3WrFJ7ztbogyGnTHbHJFl2","The Beatles","spotify:album:2Pqkn9Dq2DFtdfkKAeqgMd","Abbey Road (Remastered)","spotify:artist:3WrFJ7ztbogyGnTHbHJFl2","The Beatles","1969-09-26","https://i.scdn.co/image/ab67616d0000b273f7c34e39bb746d7f41bc5519","1","7","185733","https://p.scdn.co/mp3-preview/c92aa1522f4d342468892d77a4e55e27356aa295?cid=9950ac751e34487dbbe027c4fd7f8e99","false","3","GBAYE0601696","spotify:user:sebastianelisapfeifer","2022-03-22T15:50:31Z"
"spotify:track:46VaDtbrBj929FWnUdTQV0","Black Night","spotify:artist:568ZhdwyaiCyOGJRtNYhWf","Deep Purple","spotify:album:2jm9Vixt3Nn2oE4VtOVUD8","Deepest Purple: The Very Best of Deep Purple","spotify:artist:568ZhdwyaiCyOGJRtNYhWf","Deep Purple","1990-07-23","https://i.scdn.co/image/ab67616d0000b27325b36a6170824fefd38d337e","1","1","207093","https://p.scdn.co/mp3-preview/f04ec2aee976a418702beacc49f220b3397bdab5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","39","GBDXG0600129","spotify:user:sebastianelisapfeifer","2022-05-11T07:39:54Z"
"spotify:track:3YRCqOhFifThpSRFJ1VWFM","November Rain","spotify:artist:3qm84nBOXUEQ2vnTfUTTFC","Guns N' Roses","spotify:album:0CxPbTRARqKUYighiEY9Sz","Use Your Illusion I","spotify:artist:3qm84nBOXUEQ2vnTfUTTFC","Guns N' Roses","1991-09-17","https://i.scdn.co/image/ab67616d0000b273e44963b8bb127552ac761873","1","10","536066","https://p.scdn.co/mp3-preview/98deb9c370bbaa350be058b3470fbe3bc1e28d9d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","83","USGF19141510","spotify:user:sebastianelisapfeifer","2022-05-14T14:56:51Z"
"spotify:track:1uBsu3PbD2909UBIfEMLvK","Jumpin' Jack Flash","spotify:artist:22bE4uQ6baNwSHPVcDxLCe","The Rolling Stones","spotify:album:10OB4Z0KBJtCayAX7Gk57m","Jumpin' Jack Flash / Child Of The Moon","spotify:artist:22bE4uQ6baNwSHPVcDxLCe","The Rolling Stones","2021-05-28","https://i.scdn.co/image/ab67616d0000b273a21d071d80f1d2c1059f64fb","1","1","222933","https://p.scdn.co/mp3-preview/086115da5497d9ed7464f15f463d68badeb71917?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","USA171810060","spotify:user:sebastianelisapfeifer","2022-05-14T15:41:43Z"
"spotify:track:69QHm3pustz01CJRwdo20z","Hells Bells","spotify:artist:711MCceyCBcFnzjGY4Q7Un","AC/DC","spotify:album:6mUdeDZCsExyJLMdAfDuwh","Back In Black","spotify:artist:711MCceyCBcFnzjGY4Q7Un","AC/DC","1980-07-25","https://i.scdn.co/image/ab67616d0000b2730b51f8d91f3a21e8426361ae","1","1","312293","https://p.scdn.co/mp3-preview/63f8bf5471d413befecf9dd100665726f980b1b5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","79","AUAP08000041","spotify:user:sebastianelisapfeifer","2022-05-19T07:07:26Z"
"spotify:track:5SZ6zX4rOrEQferfFC2MfP","Walk This Way","spotify:artist:7Ey4PD4MYsKc5I2dolUwbH","Aerosmith","spotify:album:36IxIOGEBAXVozDSiVs09B","Toys In The Attic","spotify:artist:7Ey4PD4MYsKc5I2dolUwbH","Aerosmith","1975-04-08","https://i.scdn.co/image/ab67616d0000b2739662c6535fb4bf5767e50f32","1","4","220400","https://p.scdn.co/mp3-preview/d65a71bce3857d4221fd2d81ff03cc4e7f3a025e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","13","USSM19906481","spotify:user:sebastianelisapfeifer","2022-05-19T07:09:37Z"
"spotify:track:1oG2vWELiGjIqxwqGcyqwF","You Really Got Me","spotify:artist:1SQRv42e4PjEYfPhS0Tk9E","The Kinks","spotify:album:3hXXoaAA09avxBSSxtPIaL","Kinks (Super Deluxe Edition)","spotify:artist:1SQRv42e4PjEYfPhS0Tk9E","The Kinks","1964-10-02","https://i.scdn.co/image/ab67616d0000b27347d5d5278df9f9475f639759","2","7","133933","https://p.scdn.co/mp3-preview/81e8ec05f9d94ce88d87a5192355e717d40afa5e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GBAJE6400005","spotify:user:sebastianelisapfeifer","2022-05-19T07:18:27Z"
"spotify:track:7JJRnP1kml3Litfqp1ZPMd","Hellraiser","spotify:artist:6ZLTlhejhndI4Rh53vYhrY","Ozzy Osbourne","spotify:album:282Xgm0C9QZgmosbFpJ5Pd","No More Tears","spotify:artist:6ZLTlhejhndI4Rh53vYhrY","Ozzy Osbourne","1991-09-17","https://i.scdn.co/image/ab67616d0000b273c898e0e6b49f7f2f4b94d392","1","7","291733","https://p.scdn.co/mp3-preview/7055324f48d205e1bdd418b244ebdba687bef176?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","USSM19100020","spotify:user:sebastianelisapfeifer","2022-11-14T20:29:08Z"
"spotify:track:1y6HJqWv71bML3FEZNFOrS","Red Sky","spotify:artist:4gIdjgLlvgEOz7MexDZzpM","Status Quo","spotify:album:2AkxtR1F8F0kf13A1kZ1lx","In The Army Now","spotify:artist:4gIdjgLlvgEOz7MexDZzpM","Status Quo","1986","https://i.scdn.co/image/ab67616d0000b2733b43ef752e5af1d00c1fc213","1","9","255226","https://p.scdn.co/mp3-preview/2e7aef627b86513843e1ad1f98c02f36243de00b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","GBF088690115","spotify:user:sebastianelisapfeifer","2022-12-05T14:46:14Z"
"spotify:track:5MxNLUsfh7uzROypsoO5qe","Dream On","spotify:artist:7Ey4PD4MYsKc5I2dolUwbH","Aerosmith","spotify:album:19lEZSnCCbVEkKchoPQWDZ","Aerosmith","spotify:artist:7Ey4PD4MYsKc5I2dolUwbH","Aerosmith","1973-01-05","https://i.scdn.co/image/ab67616d0000b273b11078ee23dcd99e085ac33e","1","3","266960","https://p.scdn.co/mp3-preview/b56a69c9cddc7358e940daa656a8dd5874e5f58f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","14","USSM10011897","spotify:user:sebastianelisapfeifer","2022-12-05T20:52:46Z"
"spotify:track:2aoo2jlRnM3A0NyLQqMN2f","All Along the Watchtower","spotify:artist:776Uo845nYHJpNaStv1Ds4","Jimi Hendrix","spotify:album:5z090LQztiqh13wYspQvKQ","Electric Ladyland","spotify:artist:776Uo845nYHJpNaStv1Ds4","Jimi Hendrix","1968-10-25","https://i.scdn.co/image/ab67616d0000b273522088789d49e216d9818292","1","15","240800","https://p.scdn.co/mp3-preview/4f5eb4f96894dcab22691ebc7605cdbc4a7e70aa?cid=9950ac751e34487dbbe027c4fd7f8e99","false","77","USQX90900749","spotify:user:sebastianelisapfeifer","2022-12-05T20:52:56Z"
"spotify:track:4uGIJG1jYFonGc4LGp5uQL","Somebody to Love","spotify:artist:2qFr8w5sWUITRlzZ9kZotF","Jefferson Airplane","spotify:album:6lPb7Eoon6QPbscWbMsk6a","Surrealistic Pillow","spotify:artist:2qFr8w5sWUITRlzZ9kZotF","Jefferson Airplane","1967","https://i.scdn.co/image/ab67616d0000b2736a74089537c2dbd548c4a95e","1","2","174840","https://p.scdn.co/mp3-preview/c1b28c7e0fe608d4b16216cd019f9db8b69cb11c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","USRC10301008","spotify:user:sebastianelisapfeifer","2023-05-22T05:27:53Z"
"spotify:track:2b3gYFVO0aKOYlbV9eRrfl","Fire","spotify:artist:4Wyn0ejiSIAgFhCL6zbTRm","Arthur Brown","spotify:album:0C2dqpLaF2pplr7vUcv2yh","Fire","spotify:artist:4Wyn0ejiSIAgFhCL6zbTRm","Arthur Brown","2016-03-11","https://i.scdn.co/image/ab67616d0000b273cf259067a0a30b38a3acc7e9","1","1","171734","https://p.scdn.co/mp3-preview/a56da50906f870adf0a03c9c44068ad8a9de69f6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","36","QM6XS1600516","spotify:user:sebastianelisapfeifer","2023-10-27T05:57:24Z"
"spotify:track:5bC4y9Zhn6ng0MOzACCHkc","For Your Love","spotify:artist:2lxX1ivRYp26soIavdG9bX","The Yardbirds","spotify:album:0lYmtEuL0fLXPP4XKr5O8K","The Yardbirds Story - Pt. 3 - 1965/66 - Big Hits & America Calling","spotify:artist:2lxX1ivRYp26soIavdG9bX","The Yardbirds","1965","https://i.scdn.co/image/ab67616d0000b27395670c43925b9ce8a437c9b4","1","1","150626","https://p.scdn.co/mp3-preview/6ed948ace49f3b27ee794e668de847ddcc7158bc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","GBAWA0515289","spotify:user:sebastianelisapfeifer","2023-10-30T07:36:22Z"
"spotify:track:70YvYr2hGlS01bKRIho1HM","La Grange - 2005 Remaster","spotify:artist:2AM4ilv6UzW0uMRuqKtDgN","ZZ Top","spotify:album:0Em8m9kRctyH9S3MTXAHvY","Tres Hombres (Expanded 2006 Remaster)","spotify:artist:2AM4ilv6UzW0uMRuqKtDgN","ZZ Top","1973-07-26","https://i.scdn.co/image/ab67616d0000b2730fe2ec86a0ec561ef2e2aae1","1","8","230480","https://p.scdn.co/mp3-preview/1de566ed732e7c2762c9c4432eb1ac3f6fa41d39?cid=9950ac751e34487dbbe027c4fd7f8e99","false","13","USWB10505222","spotify:user:sebastianelisapfeifer","2023-11-14T08:11:14Z"
"spotify:track:4vpeKl0vMGdAXpZiQB2Dtd","White Rabbit","spotify:artist:2qFr8w5sWUITRlzZ9kZotF","Jefferson Airplane","spotify:album:6lPb7Eoon6QPbscWbMsk6a","Surrealistic Pillow","spotify:artist:2qFr8w5sWUITRlzZ9kZotF","Jefferson Airplane","1967","https://i.scdn.co/image/ab67616d0000b2736a74089537c2dbd548c4a95e","1","10","150640","https://p.scdn.co/mp3-preview/bb86a1488e8157237b44a4d89dc2db3ecfa7921c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","USRC10301017","spotify:user:sebastianelisapfeifer","2023-11-14T08:11:22Z"
"spotify:track:5uvosCdMlFdTXhoazkTI5R","Light My Fire","spotify:artist:22WZ7M8sxp5THdruNY3gXt","The Doors","spotify:album:1jWmEhn3ggaL6isoyLfwBn","The Doors","spotify:artist:22WZ7M8sxp5THdruNY3gXt","The Doors","1967-01-04","https://i.scdn.co/image/ab67616d0000b2735b96a8c5d61be8878452f8f1","1","6","429760","https://p.scdn.co/mp3-preview/93ada68507ef1a45fd47f8575cbecc657afd8fff?cid=9950ac751e34487dbbe027c4fd7f8e99","false","72","USEE19900203","spotify:user:sebastianelisapfeifer","2023-11-15T07:53:35Z"
"spotify:track:2K2M0TcglCRLLpFOzKeFZA","Sunshine Of Your Love","spotify:artist:74oJ4qxwOZvX6oSsu1DGnw","Cream","spotify:album:3W6CI0Lw7lElAPID2Fd3B4","Disraeli Gears (Deluxe Edition)","spotify:artist:74oJ4qxwOZvX6oSsu1DGnw","Cream","1967-11","https://i.scdn.co/image/ab67616d0000b273db1fb2dede292908e86d94d7","1","2","250400","https://p.scdn.co/mp3-preview/e860117e795dc984f43d781541e932c16676f986?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","GBA076700020","spotify:user:sebastianelisapfeifer","2023-11-15T07:53:37Z"
"spotify:track:2PzU4IB8Dr6mxV3lHuaG34","(I Can't Get No) Satisfaction - Mono","spotify:artist:22bE4uQ6baNwSHPVcDxLCe","The Rolling Stones","spotify:album:2Q5MwpTmtjscaS34mJFXQQ","Out Of Our Heads","spotify:artist:22bE4uQ6baNwSHPVcDxLCe","The Rolling Stones","1965-07-30","https://i.scdn.co/image/ab67616d0000b27305c5be85b64eaff732f7cb0b","1","7","222813","https://p.scdn.co/mp3-preview/22782e4be2eb4daa12edd8882a894ffda3601b43?cid=9950ac751e34487dbbe027c4fd7f8e99","false","79","USA176510160","spotify:user:sebastianelisapfeifer","2023-11-15T07:53:43Z"
"spotify:track:23IJ5wLRhEZ9DOuia5mPiZ","Who Are You","spotify:artist:67ea9eGLXYMsO2eYQRui3w","The Who","spotify:album:7at3CV9Y9P57wsEXkfU0q8","Who Are You","spotify:artist:67ea9eGLXYMsO2eYQRui3w","The Who","1978-08-18","https://i.scdn.co/image/ab67616d0000b273238b25b3d5884cb4f6027663","1","9","381626","https://p.scdn.co/mp3-preview/f93a2ee689feb5a2e7d8fb7e4858dd0f3b936f77?cid=9950ac751e34487dbbe027c4fd7f8e99","true","68","GBAKW7801011","spotify:user:sebastianelisapfeifer","2023-11-16T11:06:38Z"
"spotify:track:1TfqLAPs4K3s2rJMoCokcS","Sweet Dreams (Are Made of This) - 2005 Remaster","spotify:artist:0NKDgy9j66h3DLnN8qu1bB, spotify:artist:5MspMQqdVbdwP6ax3GXqum, spotify:artist:7gcCQIlkkfbul5Mt0jBQkg","Eurythmics, Annie Lennox, Dave Stewart","spotify:album:5jNDWA19BJbE24x1UUJGRY","Sweet Dreams (Are Made Of This)","spotify:artist:0NKDgy9j66h3DLnN8qu1bB, spotify:artist:5MspMQqdVbdwP6ax3GXqum, spotify:artist:7gcCQIlkkfbul5Mt0jBQkg","Eurythmics, Annie Lennox, Dave Stewart","1983-01-04","https://i.scdn.co/image/ab67616d0000b273b3994c94dfb241923664bb4d","1","6","216933","https://p.scdn.co/mp3-preview/d69101dbd66295473706112d3edf978b70fc4550?cid=9950ac751e34487dbbe027c4fd7f8e99","false","85","GBARL0300589","spotify:user:sebastianelisapfeifer","2024-02-04T16:55:29Z"
"spotify:track:63T7DJ1AFDD6Bn8VzG6JE8","Paint It, Black","spotify:artist:22bE4uQ6baNwSHPVcDxLCe","The Rolling Stones","spotify:album:72qrnM4yUNMDDlWiqKc8iY","Aftermath","spotify:artist:22bE4uQ6baNwSHPVcDxLCe","The Rolling Stones","1966-04-15","https://i.scdn.co/image/ab67616d0000b273bad7062c3fd2f2d037989694","1","1","202266","https://p.scdn.co/mp3-preview/1db9cec19ec2902b6071214ba3d8f5519f8593c6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","85","USA176610020","spotify:user:sebastianelisapfeifer","2024-02-24T12:18:24Z"
